,Lease Comps,,,,,,,,,,,,,,
,Signed Date,Area Leased,Tenant,Property Name,Address,City,Lease Transaction Type,Lease Type,Base Rent Yearly ,Escalation Percent,Rate Type,Lease Term,End Date,Free Rent Months,TI Allowance
,12/26/2024,"20,007",Spire Building Supplies,1326 W Carrier Pkwy,1322 66 W Carrier Pkwy,Grand Prairie,New Lease,Direct, $                                 8.15  ,4.00%,NNN,33,8/31/2028,0, $ -   
,10/2/2025,"21,600",Overhead Conveyor,2113 109th Street,2113 109th St,Grand Prairie,New Lease,Sublease, $                              13.65  ,3.00%,NNN,67,5/31/2031,2, $ -   
,9/4/2025,"22,140",Truckpro,1129 Avenue R,1129 Avenue R,Grand Prairie,Renewal,Direct, $                                 9.05  ,3.75%,Net,60,1/31/2031,0, $ 0.75 
,5/1/2025,"22,403",Stamped Distributor,GSW Distribution Center #43,1025 Avenue S,Grand Prairie,New Lease,Direct, $                                 9.75  ,4.00%,NNN,50,6/30/2029,TBD,
,4/9/2025,"22,403",Stampede Distribution,Prologis GSW 43,1025 Avenue S,Grand Prairie,New Lease,Direct, $                                 9.75  ,4.00%,Net,36,4/30/2028,0, $ -   
,6/30/2025,"24,420",Almajd,Parkway Distribution Center,739 831 S Great Southwest Pkwy,Grand Prairie,New Lease,Direct, $                                 7.75  ,4.00%,NNN,61,7/31/2030,1, $ -   
,1/1/2025,"25,259",Climate Home Products,Forum 303 Crossing - Building B,3221 E Arkansas Ln,Arlington,Renewal,Sublease, $                              12.19  ,0.00%,NNN,12,12/31/2025,0, $ -   
,9/1/2025,"15,323",Reece Supply,3101 E Randol Mill Rd,3101 E Randol Mill Rd,Arlington,New Lease,Direct, $ 10.75 ,4.00%,NNN,63,11/30/2030,3, $ -   
,9/1/2025,"19,360",Foundation Building,1700 Tech Centre Pkwy,1700 Tech Centre Pkwy,Arlington,Renewal,Direct, $ 11.00 ,4.00%,NNN,63,11/30/2030,3, $ 2.00 
,3/1/2025,"10,146",One World Energy,1517 W Carrier Pkwy,1517 W Carrier Pkwy,Grand Prairie,New Lease,Direct, $ 11.15 ,4.00%,NNN,37,3/31/2028,1, $ -   
,3/1/2025,"9,674",Lennox International Inc,1201 W Carrier Pkwy,1201 W Carrier Pkwy,Grand Prairie,Renewal,Direct, $ 10.25 ,4.00%,NNN,60,2/28/2030,0, $ 3.50 
,3/1/2025,"10,528",Atunns Furniture,1922-1938 N Great Southwest,1922-1938 N Great Southwest,Grand Prairie,New Lease,Direct, $ 11.45 ,4.00%,NNN,36,2/29/2028,0, $ -   
,2/1/2025,"11,284",PMR Roofing,2006 N State Hwy,2006 N State Hwy,Grand Prairie,New Lease,Direct, $ 11.50 ,4.00%,NNN,37,2/29/2028,1, $ -   
,May-25,"10,433",N/A,1121 Riverside Dr,1121 Riverside Dr,Fort Worth,N/A,Direct, $ 24.73 ,N/A,NNN,60,N/A,N/A,
,May-25,"6,250",N/A,3009 Sandy Lane,3009 Sandy Lane,Fort Worth,N/A,Direct, $ 42.24 ,N/A,NNN,36,N/A,N/A,
,Apr-25,"2,800",N/A,4401 Carey St,4401 Carey St,Fort Worth,N/A,Direct, $ 51.43 ,N/A,NNN,48,N/A,N/A,
,Mar-25,"  12,292 ",N/A,4901-4909 Blue Mound Rd.,4901-4909 Blue Mound Rd.,Fort Worth,N/A,Direct, $ 11.50 ,N/A,NNN,62,N/A,N/A,
,Nov-24,"  23,950 ",N/A,5101 Village Creek Rd.,5101 Village Creek Rd.,Fort Worth,N/A,Direct, $ 28.04 ,N/A,NNN,62,N/A,N/A,
,Aug-24,"  60,558 ",N/A,4709 Lone Star Blvd.,4709 Lone Star Blvd.,Fort Worth,N/A,Direct, $ 11.75 ,N/A,NNN,62,N/A,N/A,
,Aug-24,"  7,883 ",N/A,3912 Euless South Main St.,3912 Euless South Main St.,Euless,N/A,Direct, $ 44.11 ,N/A,NNN,65,N/A,N/A,
,Oct-23,"  30,000 ",N/A,3614 McCart Ave.,3614 McCart Ave.,Fort Worth,N/A,Direct, $ 12.50 ,N/A,NNN,122,N/A,N/A,
,Oct-22,"  16,050 ",N/A,4800 David Strickland Rd.,4800 David Strickland Rd.,Fort Worth,N/A,Direct, $ 11.96 ,N/A,NNN,84,N/A,N/A,
,6/1/2025,"  42,075 ",SPG  Transportation,1102 Avenue R,1102 Avenue R,Grand Prairie,New Lease,Direct, $ 12.00 ,N/A,NNN,62,N/A,2,
,4/1/2025,"  22,350 ",Island Technical Install,700-710 107th St,700-710 107th St,Arlington,New Lease,Direct, $ 9.65 ,N/A,NNN,50,N/A,2,