DALLAS / FORT WORTH INDUSTRIAL SALE COMPS,,,,,,,,,,,,,,,,,,,,,
,,,,,,, ,,,,,,,,,,,,,,
,,,,,,,,,,,,, ,,,, ,,,,
BUILDING NAME,PORTFOLIO,ADDRESS,CITY,STATE,ZIP CODE,DATE,RENTABLE,SALE,PRICE,BUYER,SELLER,OCC AT,IN-PLACE,SUB,MICRO,YEAR,CLEAR ,OFFICE ,COMMENTS,WALT,BROKER
,,,,,,CLOSED,AREA,PRICE,PER SF,,,CLOSING,CAP RATE,MARKET,MARKET,BUILT,HEIGHT,FINISH OUT,,,
,,,,,,,,,,,,,,,,,,,,,
CLASS B,  ,   ,    ,     ,      ,        ,         ,           ,               ,                       ,                            ,                                ,                           ,                                 ,                             ,                             3,                                          ,                                              ,Column14,Column13,Column12
Stonelake DFW Off Market Portfolio ,Yes,"3225 & 3401 Garden Brook
7901 Ambassador
8740 John Carpenter
1211 &727 Regal Row
15151 Surveyor
3000 Forest
575 International",Various,TX,Various,May-25," 553,242 ","$65,500,000",$118,JP Morgan,Stonelake ,99%,5.3% Year 1 Cap Rate,"East Dallas, Northwest Dallas, South Stemmons","Garland, Metro / Addison, N Stemmons / Valwood, Brookhollow",1958 - 2018,13' - 22',+/- 11%,"9 Building Class B portfolio comprised of 553,242 SF total. The portfolio is a mix of both single tenant and multi tenant buildings across the metroplex. The portfolio currently has 3.3 years of WALT remaining.",3.3,Newmark
Inwood Center,Yes,"1110 Inwood Rd, Dallas, TX 75247",Dallas,TX,75247,Jan-25," 738,199 ","$126,500,000",$171,M2G & Family Office LP,Hines,93%,"4.7% In-Place
6.43% Yr 3 YoC",South Stemmons,North Trinity,1961 - 1978,16' - 24',+/- 27%,"14 Building Class B portfolio totaling 738,199 SF located in South Stemmons. Currently 93% occupied by 62 total tenants with 2.88 years of WALT. Current rents are 27% below market.",2.88,Newmark
12200 N Stemmons Fwy Bldgs 2 & 3,Yes,12200 N Stemmons Fwy,Farmers Branch,TX,75234,Jan-25," 50,369 ","$7,750,000",$154,Birtcher Anderson,PHP Capital,100%,6.20% In-Place,Northwest Dallas,Metropolitan / Addison,1984,14',N/A,Two multi-tenant flex buildings off I-35E. Heavy office buildout with rear load configuration.,,Direct
9301 Stoneview Dr - Frito Lay,No,9301 Stoneview Drive,Dallas,TX,75237,Dec-24," 60,500 ","$7,725,000",$128,B&D Holdings,Frito Lay,100%,6.80% In-Place,South Dallas,SW Dallas/US 67,1999,28',N/A,Standalone Class B facility on 12.86 ACs. 100% leased to Frito Lay on a sale-leaseback structure. Ownership has the ability to expand the building or develop on the excess land associated with the sale.,,Direct - Off Market
Stonelake Off-Market Portfolio,Yes,"614 - 616 111th St., 634-640 107th St., 4811 Lakawana St.","Grand Prairie, 
Dallas",TX,Various,Dec-24," 179,480 ","$24,500,000",$137,Longpoint,Stonelake Capital ,100%,5.95% In-Place,"Great SW / Arlington, South Stemmons",Various,1974 - 1986,18' - 24',N/A,"Off market 3 building Class B portfolio. Originally purchased under Fund 5, but reallocated to Longpoint's Evergreen Fund. Comprised of two cross dock duplex buildings and one multi-tenant front load building.",,Direct - Off Market
Lewisville 121,Yes,1590 & 1620 E State Hwy 121 ,Lewisville,TX,75056,Nov-24," 187,650 ","$28,200,000",$150,M2G Ventures,Moxiebridge,94%,~6.6% In-Place,Northwest Dallas,Lewisville,1991 - 2006,18' 22',+/- 2%,"Class B, six-building Industrial park in Lewisville, TX totaling 187,650 SF. 19 tenants with 2.25 years of WALT. All grade level loading with direct access to SH-121.",2.25,Newmark
Gruene Portfolio,Yes,"4165 - 4185 Billy Mitchell, 2619 + 2621 Nova Dr., 2838-2848 Anode Ln, 11233 - 11251 Leo Lane",Various,TX,,Nov-24," 265,736 ","$28,500,000",$107,CanTex Capital,Gruene Family,86%,4.50%,Northwest Dallas / South Stemmons,Metro Addison / Hines,1960 - 1970,16'-18',N/A,"Four-building portfolio totaling 265,736 SF. Portfolio is 86% leased with two buildings being 100%, 4.5% in-place cap rate. Built in the 1960s and 1970s.",,LPC - JLL Consulting fee so probably cant track pricing accuracy
"LINK GSW, Plano, Redbird, Pinnacle/Turnpike Portfolio ",Yes,"1903-2115 Exchange Dr, 957 Heinz Way, 1600-1700 Capital Ave, 1601-1701 Summit Ave, 3209 Wood Dr, 2210 Saint Germain Rd, 2301 W Commerce St, 4030 Mint Way","Arlington, Grand Prairie, Plano, Garland, Dallas",TX,,Nov-24," 1,310,492 ","$148,000,000",$113,Bleecker Partners,LINK,82%,4.67% Year 1 cap,"Great SW / Arlington, Northeast Dallas, East Dallas",Various,1974 - 1993,15' - 30',+/- 10%,"Class B 1.3 MSF portfolio across 12 buildings out with CBRE. 82% leased and is 70-80s vintage, lower clear, with sizes ranging from 50k SF to 198k SF. 3.41 of WALT with in-place rents 18% below market.",3.41,CBRE
DFW Shallow Bay Portfolio,Yes,"1120 Luke Street, 3109 Gardenbrook, 3113 Gardenbrook, 3300 Gardenbrook, 2526 Manana, 2901 Suffolk, 1655 Hickory, 4101 Lindbergh","West Brookhollow, Upper GSW",TX,,Nov-24," 439,916 ","$55,000,000",$125,Basis Industrial,Birtcher Anderson,92%,5.5% In-Place; 7.00% Yr 2 YoC,"Great SW / Arlington, South Stemmons, Northwest Dallas",Various,1972-1985,10' - 25',+/- 33%,"A 439,916 square foot, 8-property light industrial portfolio within the DFW Metroplex. Currently 91.6% leased, the portfolio consists of high-performing assets located in South Fort Worth, West Brookhollow, East Hines North, N Stemmons/Valwood, and Metropolitan/Addison. In-place rental rates averaging 21% below market.",2.34 Years,Newmark
Centerport 1,No,"4401 Cambridge Rd, Fort Worth, TX 76155",Fort Worth,TX,76155,Nov-24," 122,259 ","$18,500,000",$151,Founders Properties,GID,100%,6.15% Year 1,Great SW / Arlington,Upper Great Southwest,1984,28',+/- 14%,"Single tenant building on 7.2 acres of land totaling 122,253 SF. Located just south of DFW in the Upper GSW micro market with 6.7 year WALT.",6.7 Years,C&W
"Great Southwest
Infill Shallow-Bay Portfolio",Yes,"1173 109th St
1114-1118 W Harris","Arlington, Grand Prairie",TX,"76011, 75050, 76001",Oct-24," 114,390 ","$14,900,000",$130,Bendetti,CanTex,100%,Low 6.00% Yr 1 Cap Rate;  Low 7.00% Untrended MTM,Great SW / Arlington,Upper GSW," 1961/2022, 1984",16'-20',+/- 13%,"Two property, shallow-bay Class B industrial portfolio totaling 114,390 SF. 100% leased to 7 tenants with a 2.03 years of WALT.",2.03 Years,Newmark
4051 N State Highway 121,No,4051 N State Highway 121,Grapevine,TX,76051,Oct-24," 540,000 ","$72,000,000",$133,"SMS InfoComm Corp
(User)",JPMorgan,100%,3.20% Year 1 Cap,DFW Airport,E DFW Airport / Las Colinas,1996,30',+/- 2%,"Standalone Class B rear-load facility sold off market to SMS InfoComm, a current tenant in the building. Multi-tenant building with 5.17 years of WALT remaining and direct access and frontage off Hwy-121.",5.17,Direct - Off Market
Waters Ridge,No,1655 Waters Ridge Dr,Lewisville,TX,75057,Sep-24," 367,744 ","$47,050,000",$128,GLP,Clarion,100%,5.90%,Northwest Dallas,Lewisville,1996,28',+/- 10%,Standalone Class B single tenant building 100% leased to TIGI USA. Cross dock configuration with mezzanine office. Located East of I-35.,,
COFE Portfolio,Yes,"3201 -3207 E Pioneer Pkwy
1510 Randolph St
2630, 2640, 2650, 2750 Northaven Rd 
11235 & 11312 Grissom Ln
14518 Hempstead Rd",DFW /  Houston,TX,,Sep-24," 461,318 ","$61,000,000",$132,Basis Industrial,COFE Properties,93%,6.02%,"Great SW / Arlington, South Stemmons, Northwest Dallas",Various,1970 - 1980,12' - 22',+/- 25%,6 Properties / 27 Building Class B Portfolio consisting of ~461K SF. Portfolio was sold off market.,,Newmark
1001 Klein Rd,No,"1001 Klein Rd, Plano TX",Plano,TX,75074,Sep-24," 114,195 ","$17,100,000",$150,DRA Advisors,ATCAP Partners,100%,8.28% Yr. 3 YoC,Northeast Dallas,Plano,2001,20',+/- 50%,"Part of a 9 property portfolio, 1001 Klein Rd is a standalone Class B rear load building that is 100% leased to multiple tenants. In-place rents are 18.7% below market with 3.2 years of WALT.",3.2 Years,JLL
2880 N State Highway 360 - Papa John's,No,2880 N State Highway 360,Grand Prairie,TX,75050,Aug-24," 176,960 ","$30,933,000",$175,JP Morgan,Papa John's International Inc.,100%,6.35% In-Place,Great SW / Arlington,Upper GSW,1997,31',N/A,Standalone Class B front loader 100% leased to Papa John's on a 17.5 year sale-leaseback. The building has direct access and frontage from Hwy-360.,17.5,Direct - Off Market
Royal Tech Commons,Yes,"7880 Bent Tree Branch Dr
3232 W Royal Ln
8333 Ridgepoint Dr
7700 Bent Branch Dr
8201 Ridgepoint Dr",DFW Airport,TX,,Jul-24," 622,697 ","$67,100,000",$108,Entrada Partners,Dilweg / Silvercap,55%,9.6% Yr. 3 YoC,DFW Airport,E DFW Airport / Las Colinas,1985 - 2000,12' - 22',+/- 90%,11 building Class B portfolio totaling 622K SF across 64 acres in E DFW Airport submarket. 55% occupied with in-place rates 9.4% below market. The buildings are 90% office buildout with 4.2 years of WALT left.,7.2 Years,JLL
13911 Distribution Way,No,13911 Distribution Way,Farmers Branch,TX,75234,Jul-24," 105,600 ","$13,305,000",$126,"Promos Ink
(User)",Advanced Concrete,0%,N/A,Northwest Dallas,N Stemmons / Valwood,1959,30',+/- 20%,Standalone Class B building fronting I-35. User sale to another user that will occupy. The building is mostly metal with heavy power and has been renovated several times.,,
Texas Infill Portfolio ,Yes,,,,,Jun-24," 1,385,485 ","$147,455,000",$106,Nuveen,Prologis,99%,"5.60% In-Place
6.73% Yr. 3 YoC",Various,Various,1978 - 1984,12' - 25',+/- 12%,"Comprised of 17 Class B buildings on 70.90 acres between DFW, San Antonio, and Houston, the portfolio is 99% leased to 61 total tenants with 2.3 years of WALT. Average tenant size of 23,150 SF with current rents being 40.7% below market.",,
Plano Industrial Portfolio,Yes,"2700 Summit Avenue, 2701-3601 East Plano Parkway, 1100 Klein Road, 3101 Summit Ave
Plano, TX 75074",Plano,TX,,Jun-24," 848,261 ","$120,000,000",$141,DRA ,Link Logistics,100%,5.86% In-Place Cap; 7.00%+ Yr. 4 YoC,Northeast Dallas,Plano,1997-2000,24',+/- 29%,"A 8 building, 848,261 square feet industrial portfolio located in the northwest submarket of DFW. The portfolio is 100% leased with a WALT of 4.8 years and +/- 29% office finish. In-place rental rates averaging 24% below market.",4.80 Years,C&W
100 N. Sam Houston,No,100 N. Sam Houston Road,Mesquite,TX,75149,May-24," 81,552 ","$9,786,240",$120,CoreOne Industrial,Cone Commercial Real Estate,100%,6.96%,East Dallas,Mesquite,1984,18',+/- 10%,"Two building, 81,552 square foot industrial facility located in the East Dallas submarket. 100% leased to SRS Distribution on a brand-new 7-year lease (7.2-year WALT) with a 7-year FRO. IOS component on 5.62 acre site.",,
Proto Park,No,"3200 Irving Blvd,
Dallas, TX 75247",South Stemmons,TX,75247,May-24," 257,192 ","$37,000,000",$144,Bendetti (RGA Equity),M2G Ventures,100%,~5.25% Yr 1 cap; 7.4% Yr 3 YoC,South Stemmons,West Brookhollow,1965 / Renovated 2021-2022,20' - 24',N/A,"A Class B multitenant 257,192 SF building,100% leased building with 5.03  Years of WALT. It was built in 1965 with renovations in 2021 and 2022. Pricing reflects marketed price guidance. Biggest tenant, Morrison Supply, in 52k SF, rolls at the end of 2024 which is the only near term mark-to-market play. Current rents are 37% below market between 5 total tenants.",4.80 Years,C&W
North Dallas Infill Portfolio,Yes,"1135 & 1215 Crowley, 4040-4130 Lindbergh, 4415-4585 Simonton","Carrolton, Addison, Farmers Branch",TX,"75006, 75001",Mar-24," 627,303 "," 74,000,000 ",$118,Forefront,AEW,100%,5.20%,Northwest Dallas,Valwood / Metro Addison,1970-1979 (Avg. 1975) ,24',N/A,3- property Class B light industrial portfolio with rents currently 39% below market.,2.30 Years,Newmark
1169-1171 113th Street ,No,1169 - 1171 113th Street ,Grand Prairie,TX,75050,Mar-24,"40,500","$4,500,000",$111,CanTex Capital,Berkeley Partners,100%,"4.8% Cap Rate
7.6% Yr 4 YoC",Great Southwest / Arlington,Upper Great Southwest,1976,17',+/- 8%,"A single-tenant net lease industrial building totaling 40,500 sf. The building is situated on 2.1 acres with 2.4 years of WALT. With in-place rents 59% below market, the Property presented an attractive mark-to-market opportunity for investors.",2.40 Years,JLL
DFW Link Portfolio,Yes,"802-854 Avenue R, 902-935 Avenue R, 920 Avenue R, 1001 Avenue R, 1621 W Crosby, 1620 Rafe St, 3212-3214 Belt Line, 3208-3210 Belt Line, 3216-3218 Belt Line, 14934 Webb Chapel","Carrollton, Addison, Grand Prairie",TX,,Mar-24," 684,272 ","$78,000,000",$114,Bleecker Partners,Link Logistics,82%,"4.5% In-Place; 
6.7% stabilized YoC","Greater SW/Arlington, Northwest Dallas","GSW, Valwood",Multiple,18' - 25',+/- 25%,"10 building portfolio that is 82% occupied stabilizing to a 6.7% YoC. The Portfolio is located in GSW, Valwood, and Farmers Branch.",,CW
4400 Diplomacy Road,No,4400 Diplomacy Rd,Fort Worth,TX,76155,Feb-24," 119,995 ","$13,200,000",$110,Stonelake,Sealed Air Corporation,100%,4.20%,Great Southwest / Arlington,Upper Great Southwest,1985,24',+/- 8%,"Single-tenant building leased to Litex Industries through Feb 2027.  Rents 40% below market.  RSF is 123,545 SF but removing the mezzanine space has 119,995 SF of traditional industrial SF.",3.20 Years,C&W
Havertys Furniture Distribution Center,No,770 Gateway Blvd,Coppell,TX,75019,Dec-23," 440,958 ","$37,492,667",$85,"Haverty Furniture Companies, Inc.",Truist,100%,6.70%,DFW Airport,E DFW Airport/Las Colinas,1996 / 2018,37',+/- 6%,"A single-tenant net lease industrial building totaling 440,958 SF. The building is situated on 26.9 acres and is located within the DFW Airport submarket/E DFW Airport micromarket with 11.4 years of WALT remaining. The building features 60 loading docks, up to 37' clear height, along with 6% office finish and 11% showroom retail (48,600 SF).",,
South Fort Worth Portfolio - Rosedale,Yes,E Rosedale St & I-820,Fort Worth,TX,76112,Dec-23," 642,017 ","$53,929,428",$84,Longpoint Realty Partners,Private Group,69%,-,South Fort Worth,East Fort Worth,1968 - 1989,19',+/- 10%,25 building portfolio located on the northwest corner of E Rosedale & I-820 in East Fort Worth. The majority of the buildings were built in 1971.,,JLL
DFW Logistics Portfolio,Yes,"2861 Merrell Rd, 2820-2830 Merrell Rd, 119 Regal Row, 3901 La Reunion, 2170-2180 French Settlement Rd, 2130-2150 French Settlement Rd, 4884 Duncanville Rd, 2301-2305 Franklin Dr",Varies,TX,Varies,Nov-23," 1,322,919 ","$142,500,000",$108,Rockpoint Group,Dogwood Industrial,95%,"4.7% In-Place
6.50% Yr 2 YoC",North Fort Worth/South Dallas/South Stemmons,-,1978,22'-28',+/- 9%,"DFW Logistics Portfolio consists of eight (9) Class B, shallow bay buildings located in various submarkets across Dallas/Ft. Worth. The Portfolio is 1,322,919 SF in size with 22' - 28' clear heights and an average year built of 1978. The Portfolio is 95% leased with 2.9 years of WALT remaining, a 61% MTM Opportunity, and average an average building size of 147,000 SF.  ",,Eastdil Secured
Blue Smoke Business Park,No,2424 Blue Smoke Ct,Fort Worth,TX,76105,Nov-23," 183,918 ","$20,600,000",$112,Basis Global ,PHP Capital,84%,"5.50% In-Place
6.25% Yr 2 YoC",South Fort Worth,East Fort Worth,1975,14'-17',N/A,Eleven building portfolio in East Fort Worth that has 3.2 years of WALT and 32% below market rents.,,CBRE
I-30 Shallow Bay Portfolio ,Yes,2301– 2759 Ludelle St,Fort Worth,TX,71605,Nov-23," 452,721 ","$47,500,000",$105,Basis Global ,Tillar Partners,78%,"4.80% In-Place
7.75% Yr 2 YoC",South Fort Worth,East Fort Worth,1957-1983 (Avg. 1962),12'-18',+/- 7%,16-building portfolio in East Fort Worth with 1.3 years of WALT and 47% below market rents.,,Newmark
DFW Infill Portfolio,Yes,"1169-1711 113th St
1375 Avenue S",Grand Prairie,TX,75050,Oct-23," 144,500 ","$15,150,000",$105,Berkeley Partners ,Oxford Properties,100%,"4.46%
7.22% Untrended Mark-to-Market Yield",Great Southwest / Arlington,Upper Great Southwest,1997,17'-29',+/- 9%,"The Texas Infill Class B Portfolio (Dallas-Fort Worth) consists of two buildings in the GSW submarket of Dallas totaling 144,500 SF. Proximate to the intersections of I-30, SH 161, and SH 360, both properties benefit from direct major regional trade corridors as well as direct local distribution hubs. The portfolio is 100% leased to two tenants, IntermexProducts and Superior Relocation Services, with 2.2 years of weighted average lease term remaining and an average mark-to-market opportunity of 76.8%+ upon expiration.",,JLL
Stemmons Crossing - Building 2,No,13375 Branch View Lane,Farmers Branch,TX,75234,Sep-23," 48,943 ","$6,200,000",$127,MoxieBridge,StoneDome Real Estate,100%,6.20%,Northwest Dallas,North Stemmons/Valwood,1973,18',N/A,"One (1) building totaling 48,943 SF, fully leased to Red River Tea Holdings LLC, with 1.4 years of WALT remaining. Located in the Valwood submarket in Northwest Dallas, the Property sits on 2.25 acres of land, offering 18' clear heights, 6 dock-high doors and offers both office / warehouse space. ",,Direct - Off Market
Premier Dallas Infill Portfolio,Yes,3520-3540 W Miller Rd & 1601 & 1801 S Shiloh Rd,Garland,TX,75041,Aug-23," 631,166 ","$84,000,000",$133,Link Logistics,TA Realty,100%,"4.25% In-Place
5.50% Yr 3 YoC",Northeast Dallas,Garland,2002 / 2020,20'-32',+/- 20%,"Six shallow bay building portfolio, totaling just over 630,000 square feet, located in Garland, alongside two of the busiest thoroughfares in the submarket, Miller and Jupiter Road. The Portfolio is 100% leased with an average remaining lease term of approximately 3.3 years and 26% below-market. The Miller assets were built in 2002 and the Shiloh assets were built in 2020 and have an average clear height of 26'. Pricing approximate based on market feedback.",,Eastdill Secured
Dallas Turnpike Portfolio,No,2322 French Settlement Road,Dallas,TX,75212,Aug-23," 1,412,397 ","$133,000,000",$94,TA Realty,Principal,100%,"4.90% In-Place
5.90% Yr 3 YoC",South Stemmons,Eastern Lonestar/Tpke,1985-1988,30',+/- 10%,"4 buildings (Turnpike 25, 26, 28, 29) at 30% below market rents, 6.2 year WALT.  30' clear, built 1985-1988; 117 - 147 ft truck court depth. Pricing approximate based on market feedback. ",,Eastdill Secured
DFW Airport & Valwood,Yes,"Carrollton - 2425 Camp Avenue, 1400 Hutton Drive, 1410 Dunn Drive
Irving - 2301 Crown Court, 2700 Story Rd West, 2800 Story Rd West",Carrollton/Irving,TX,75006/75038,Aug-23," 589,837 ","$71,375,000",$121,Taurus Investment Holdings,KKR,100%,"~4.50% In-Place
5.75% Yr 2 YoC",Northwest Dallas/DFW Airport,North Stemmons/Valwood/E DFW Airport,1975-1983,20'-26',+/- 7%,Six-building portfolio across Carrollton and Irving that has a 2.13 year WALT with rents 38% below market. Pricing approximate based on market feedback. ,,CBRE
Dallas Northeast Logistics Portfolio,Yes,"13435, 13465, 13445 Jupiter Road
415 Interchange Street",Garland/McKinney,TX,75041/75071,Aug-23," 219,049 ","$21,500,000",$98,CanTex,KKR,100%,6.31% Yr 2 YoC,Northeast Dallas,NE Dallas/Garland,1987-1988,18'-23',N/A,"219,049 SF, 4-building industrial portfolio in DFW, located in Garland and McKinney, with 3.5 years of WALT remaining. Pricing approximate based on market feedback.",,CBRE
Miller Park & Lombardy II,Yes,"2755-2795 Miller Park North, 10647-10657 Shady Trail",Garland/Dallas,TX,75042/75220,Jun-23," 353,643 ","$37,200,000",$105,Berkley Partners ,TA Realty,100%,4.94%,Northeast Dallas,NE Dallas/Garland,"1982, 1986, 1989",24'-28',+/- 6%,"2 infill, light industrial buildings in Northeast Dallas & South Stemmons. 100% leased to 11 tenants with a  3.9 year WALT and rents 31% below market. Front-load and rear-load buildings with a 5.6% average office finish, 32KSF average suite size, and clear heights ranging from 24' to  28'. Pricing approximate based on market feedback.",,CBRE
4833 Cash Rd,No,4833 Cash Rd,Dallas,TX,75247,Apr-23," 7,100 ","$1,020,000",$144,MoxieBridge,Unknown (Off Market),100%,7.30%,South Stemmons,West Brookhollow,1974,14',N/A,"Single building acquisition by Moxiebridge sourced through an off-market broker. The building is 7,100 SF and 100% leased to a single tenant.",,
2943-2947 Blystone Lane,No,2943-2947 Blystone Lane,Dallas,TX,75220,Apr-23," 20,882 ","$2,200,000",$105,MoxieBridge,Unknown (Off Market),100%,-,South Stemmons,East Hines North,1971,14',N/A,"Single building acquisition by Moxiebridge sourced through an off-market broker. The multi-tenant building is 20,882 SF and 100% leased at closing. ",,
GSW Strategic Portfolio,Yes,3101 Pinewood Drive,Grand Prairie,TX,75051,Mar-23," 445,497 ","$48,000,000",$108,Mavik Capital Management,M2G / Pennybacker Capital,100%,2.94%,Great Southwest / Arlington,Lower GSW,1975-1988 / 2021,16'-28',+/- 6%,"Three-property, three tenant shallow bay portfolio totaling 445,497 square feet in Dallas-Fort Worth’s Great Southwest submarket cluster. The Portfolio has an average remaining lease term of 3.2 years and  rates 93% below market. The opportunity provides long term flexibility on future redevelopment on one of the sites, totaling 18.35 acres. Located at 3101 Pinewood Drive, 2895 113th St, 2302 W Marshall Drive, 3101 Pinewood Drive.",,JLL / Newmark
Rockwall Urban Industrial Center,No,1905 Alpha Drive,Rockwall,TX,75087,Jan-23," 87,600 ","$16,644,000",$190,ATCAP,Longbow,46%,6.75% YoC,Northeast Dallas,Rockwall County,2020,18'-24',N/A,"Three-property shallow bay portfolio totaling 87,600 square feet in Dallas-Fort Worth’s Northeast Dallas submarket cluster. Two of the three buildings have grade-level loading with 18'-24' clear heights. Located at 1905, 1910, 1915  Alpha Drive.",,
11055 Plano Road,No,11055 Plano Road,Dallas,TX,75238,Jan-23," 29,962 ","$3,100,000",$103,MoxieBridge,Dallas Plumbing Company (User SLB),100%,6.80%,Northeast Dallas,NE Dallas/Garland,1985,16',N/A,SLB acquisition by Moxiebridge sourced through an off-market broker. The building is 29.962 SF and 100% leased at closing to Dallas Plumbing Co. ,,"None, Sold Direct"
