DALLAS / FORT WORTH INDUSTRIAL SALE COMPS,,,,,,,,,,,,,,,,,,,,,
CentrePort Place I & II ,No,4300 - 4400 Amon Carter Blvd,Fort Worth,TX,76155,Jan-23," 81,560 ","$10,500,000",$129,PAR Real Estate,Lincoln Property Company,63%,4.85%,Great Southwest / Arlington,Upper GSW,1985,14',+/- 90%,"Two buildings, 81,560 square foot light industrial business park that is 63% leased to five tenants with 3.4 years of WALT. The opportunity is a 4.85% in-place cap, stabilizing to a high 7.00% YoC. The Property is located in the infill Great Southwest industrial market, just south of DFW International Airport  within the premier CentrePort Business Park.",,CW
"1515 Big Town Blvd, Mesquite 
*A part of the East Dallas Infill Portfolio",Yes,1515 Big Town Blvd,Mesquite,TX,75149,Dec-22," 257,915 ","$30,900,000",$120,Mavik Capital Management,CanTex Capital,100%,4.82%,East Dallas,East Dallas / Mesquite,1980,28',+/- 14%,Apart of the East Dallas Infill Portfolio sale for a total of $78.5MM. The Property has an average remaining lease term of 6.1 years and rates 10% below market. The Property sits on 19.48 Acres and boasts a low coverage ratio at 30%. ,,JLL
"3914-3920 US Hwy 80, Mesquite
*A part of the East Dallas Infill Portfolio",Yes,"3914-3920 US Hwy 80
","Mesquite
",TX,75149,Dec-22," 100,000 ","$11,200,000",$112,Mavik Capital Management,CanTex Capital,100%,3.79%,East Dallas,East Dallas / Mesquite,1980,18',+/- 2%,Apart of the East Dallas Infill Portfolio sale for a total of $78.5MM. The Property has an average remaining lease term of 4.7 years and rates 57% below market. The Property sits on 8.81 Acres and boasts a low coverage ratio at 26%. ,,JLL
"2917-2937 Oakland Ave, Garland
*A part of the East Dallas Infill Portfolio",Yes,2917-2937 Oakland Ave,Garland,TX,75041,Dec-22," 123,816 ","$13,200,000",$107,Mavik Capital Management,CanTex Capital,100%,4.73%,East Dallas,East Dallas / Mesquite,1970,30',+/- 12%,Apart of the East Dallas Infill Portfolio sale for a total of $78.5MM. The Property has an average remaining lease term of 9.4 years and rates 22% below market. The Property sits on 8.08 Acres and boasts a low coverage ratio at 35%. ,,JLL
"11333 Pagemill Rd, Dallas
*A part of the East Dallas Infill Portfolio",Yes,11333 Pagemill Rd,Dallas,TX,75243,Dec-22," 127,725 ","$14,300,000",$112,Mavik Capital Management,CanTex Capital,100%,4.34%,East Dallas,East Dallas / Mesquite,1978,23',+/- 13%,Apart of the East Dallas Infill Portfolio sale for a total of $78.5MM. The Property has an average remaining lease term of 4.7 years and rates 16% below market.  ,,JLL
"11221 Pagemill Rd, Dallas
*A part of the East Dallas Infill Portfolio",Yes,11221 Pagemill Rd,Dallas,TX,75243,Dec-22," 80,041 ","$8,800,000",$110,Mavik Capital Management,CanTex Capital,100%,4.08%,East Dallas,East Dallas / Mesquite,1980,20',+/- 20%,Apart of the East Dallas Infill Portfolio sale for a total of $78.5MM. The Property has an average remaining lease term of 2.7 years and rates 26% below market. The Property sits on 5.52 Acres and boasts a low coverage ratio at 33%. ,,JLL
East Dallas Infill Portfolio,Yes,1515 Big Town Blvd,Mesquite,TX,75149,Dec-22," 689,497 ","$78,500,000",$114,Mavik Capital Management,CanTex Capital,100%,4.40%,East Dallas,East Dallas / Mesquite,1970-1985,18'-30',+/- 12%,"Five-property shallow bay, low coverage portfolio totaling 689,497 and 100% occupied by 6 tenants with an average remaining lease term of 5.3 years and a potential increase in rental rates of 20% on average. The Portfolio totals 47.4 Acres and boasts a low coverage ratio at 33%. ",,JLL
Northeast Fort Worth Portfolio,Yes,"2200-2216 Carson Street & 2200-2209 Moneda Avenue
6413 Midway Rd
4922 Northeast Pky
",Fort Worth,TX,76117,Oct-22," 130,299 ","$16,200,000",$124,MoxieBridge,Unknown (Off Market),100%,5.40%,North Fort Worth,Meacham Field/Fossil Creek,1968-1998,16-20,N/A,Portfolio acquisition by Moxiebridge sourced through an off-market broker. The buildings were multi-tenant and 100% leased at closing.,,
DFW Infill Portfolio,Yes,1460 North Glenville Drive,Richardson,TX,75081,Oct-22," 759,889 ","$110,000,000",$145,Faropoint,Link Logistics,95%,6.60%,Great Southwest / Arlington,DFW Airport / GSW / NE,1979 - 2007,22' - 24',+/- 37%,"Seven-property portfolio located within the DFW Airport, Valwood/N Stemmons, Brookhollow, Great Southwest and Richardson submarkets. The Portfolio has an average remaining lease term of 4.6 years and rates 22% below market. Located at 1460 North Glenville Drive, 1301 Ridgeview Drive, 2220 Chemsearch Boulevard, 1601 Valley View Lane, 631 South Royal Lane, 1111 Northpoint Drive, 2300 East Randol Mill Road.",,CW
1815 Trinity Valley,No,1815 Trinity Valley,Carrollton,TX,75006,Sep-22," 26,400 ","$4,400,000",$167,MoxieBridge,-,100%,5.80%,Northwest Dallas,North Stemmons/Valwood,1980,24',N/A,"SLB acquisition by Moxiebridge sourced through an off-market broker. The building is 26,400 SF and 100% leased at closing to Ocean Beauty Seafoods. ",,
DFW Premier Portfolio,Yes,545 Commerce,Southlake,TX,76092,Jun-22," 764,255 ","$119,500,000",$156,Arden,Moxiebridge,96%,3.63%,DFW Airport,West DFW Airport,1968-2018,16'-32',21%,"14-Property Portfolio located in the East Dallas Mesquite, Metropolitan Addison, North Stemmons, Northeast Dallas, Upper GSW, West DFW Airport and the West Brookhollow submarkets with 40% below market rents. Located at 545 Commerce, 902 - 910 Fountain, 2120 Vanco, 12400 Ford, 1705 John Connally, 3325 - 3341 Halifax, 712 - 740 West Mockingbird, 3138 Quebec, 15301 - 15323 Midway, 4700 Alpha, 3609 Marquis, 3301 - 3401 Innovative, 555 S Town East, 206 S Town East",,JLL
3601  Executive Blvd,No,3601 Executive Blvd,Mesquite,TX,75149,May-22," 21,550 ","$2,050,000",$95,MoxieBridge,Unknown (Off Market),100%,-,East Dallas,Mesquite,1960,14',N/A,"One building acquisition by Moxiebridge sourced through an off-market broker. The single tenant building totaled 71,019 SF and were 100% leased at closing. ",,Off Market
Garland Distribution Center,No,4040 Forest Lane,Garland,TX,75042,Apr-22," 649,361 ","$58,200,000",$90,Link Logistics,Lightstone Group,97%,2.95%,Northeast Dallas,Northeast Dallas / Garland,1960 / 2016,25' - 40',+/- 5%,"A 97% occupied industrial facility located in the Dallas infill suburb of Garland. The Property is comprised of four industrial manufacturing/distribution buildings totaling 652,606 square feet and located on a 47-acre parcel. The Portfolio has an average remaining lease term of 2.9 years and  rates 26% below market.",,JLL
Valwood Portfolio (Senlac ),Yes,13801 Senlac Drive,Farmers Branch,TX,75234,Apr-22," 122,822 ","$19,467,287",$159,KKR,Old House Capital,100%,3.30%,Northwest Dallas,North Stemmons/Valwood,1986,22',+/- 13%,"The Valwood Core Portfolio (the “Portfolio”), a two building portfolio totaling 122,822 SF in the coveted Valwood micromarket. The Portfolio is 100% leased with a weighted average remaining lease term of 4.74 years and rents 22% below market. Located at 13801 Senlac Drive, 1533 Crescent Drive.",,CBRE
9008-9016 Diplomacy & 2930-2952 Ladybird,Yes,"9008 Diplomacy Row
2952 Ladybird",Dallas,TX ,75247,Mar-22," 71,019 ","$8,100,000",$114,MoxieBridge,Unknown (Off Market),100%,-,South Stemmons,Brookhollow,1968,17',N/A,"Three building acquisition by Moxiebridge sourced through an off-market broker. The single and multi-tenant buildings total 71,019 SF and were 100% leased at closing. ",,
Westway Business Center,No,"7001 Enterprise Avenue
",Fort Worth,TX,76118,Mar-22," 360,423 ","$40,000,000",$111,Birtcher Anderson,Garrett Group,74%,5.00%,Great Southwest / Arlington,Lower GSW,1984,14'-22',N/A,8-Building Business Park in Lower GSW.  Buyer assumed an existing loan.,,JLL
Forney Logistics Center,No,100 Fm-548 N,Forney,TX,75126,Feb-22," 408,308 ","$30,800,000",$75,Dalfen,N/A,100%,5.56%,East Dallas,East Dallas / Mesquite,2000,28',N/A,"408,308 SF (two 28’ clear, front load buildings that are connected). The property was sold as a sale leaseback with a 7 year term, $4.20 PSF starting rent and 3% annual bumps",,
Limestone Flexspace,No,11224 Limestone Dr,Balch Springs,TX,75180,Dec-21," 86,250 ","$5,100,000",$59,Finial Group,"Limestone Flexspace, LLC",100%,6.46%,East Dallas,East Dallas / Mesquite,1979,28',+/- 6%,"4-Building light industrial portfolio located in Balch Springs, TX. Limestone is 100% leased to 2 tenants with tenants with 4.7 years of WALT and below market rents.",,
I20 Corporate Center,No,220 E Danieldale Road,DeSoto,TX,75115,Dec-21," 385,472 ","$32,100,000",$83,Triumph Capital Group,Bradford Companies,69%,4.80% Stabilized YOC,South Dallas, SW Dallas/US 67,1986,"28'6""-33'",+/- 6%,"I20 Corporate Center  is a 385,472 square foot industrial property on 20.55 acres of land which is located at 220 E Danieldale Road, DeSoto, TX 75115. DeSoto is a city located in Dallas-Fort Worth within the high-performing South Dallas industrial submarket. The property is 69% leased by Diab Americas, their North American Headquarter location, with 7.2 years of term remaining.",,JLL
Lewisville 121,Yes,1590 - 1620 E. Business Hwy 121,Lewisville,TX,75056,Dec-21," 189,600 ","$27,200,000",$143,MoxieBridge,Peck Commercial Ltd,100%,4.82%,Northwest Dallas,Lewisville,1991-2007,33',+/- 18%,"6-Building portfolio located in Lewisville, TX. Lewisville 121 is 100% leased to 21  tenants with 0.8 years of WALT. Rents at the property are 10% below market.",,JLL
DFW Infill Business Park Portfolio (2-Pack),Yes,4823 - 4845 West Royal Lane,Irving,TX,75063,Dec-21," 271,100 ","$41,500,000",$153,Pegasus,Fort Capital,99%,5.54%,DFW Airport,E DFW Airport/Las Colinas,1981-1998,16'-18',+/- 67%,"2 Property Portfolio in the DFW Airport Submarket. Located at 4823 - 4845 West Royal Lane & 8400 - 8432 Sterling Street, Irving, Texas 75063 and 4040 W Royal Ln, Irving, TX 75063.",,JLL
"4040 Royal 
* A part of DFW Infill Business Park Portfolio (2-Pack)",Yes,4040 Royal,Irving,TX,75063,Dec-21," 91,051 ","$14,380,000",$158,Pegasus,Fort Capital,80%,6.00%,DFW Airport,E DFW Airport/Las Colinas,1999,18'-20',+/- 61%,"Located at 4040 W Royal Ln, Irving, TX 75063.",,JLL
"Commerce Center 
* A part of DFW Infill Business Park Portfolio (2-Pack)",Yes,8400 - 8432 Sterling Street,Irving,TX,75063,Dec-21," 179,049 ","$27,120,000",$151,Pegasus,Fort Capital,90%,5.23%,DFW Airport,E DFW Airport/Las Colinas,1981,12'-18',+/- 80%,"Located at 4823 - 4845 West Royal Lane & 8400 - 8432 Sterling Street, Irving, Texas 75063.",,JLL
Momentum Portfolio (Dallas North),Yes,701 E Plano Pky,Plano,TX,75074,Dec-21," 2,267,194 ","$250,000,000",$110,CIP,Momentum,80%,-,Northeast Dallas,Plano,1983,N/A,+/- 64%,"80 building portfolio located in Addison, Richardson, Garland and Allen",,C&W
Crosby Valwood Portfolio,Yes,1300-1312 W Crosby Rd ,Carrollton,TX,75006,Dec-21," 320,493 ","$43,200,000",$135,Black Creek ,Holt Lunsford Commercial Investments,100%,3.30%,Great Southwest / Arlington,Valwood,1971,14' - 24',+/- 7%,"Crosby Valwood Portfolio, a 320,493 square foot 4 building portfolio located in the geographic bullseye of Dallas, TX.  The Portfolio is 100% leased to a diverse mix of 9 high-quality last mile distribution users with 6.33 years of weighted average lease term. Rents approximately 18% below market. 1415-1421 Hutton Dr, 1418-1424 Dunn Dr, 1200-1210 W Crosby Rd,",,CBRE
Miller Park & Perimeter Center I,Yes,Costar or Horizon,12150 Shiloh Rd,TX,75228,Dec-21," 84,267 ","$7,875,000",$93,Faropoint,Holt Lunsford Commercial Investments,100%,4.10%,Great Southwest / Arlington,Garland,1960-1984,18' - 24',+/- 18%,"Miller Park & Perimeter Center I is a two building portfolio fully leased to 5 tenants totaling 84,267 square feet in Northeast Dallas. With 31% below market rents and a weighted average lease term of 2.67 years, the Portfolio offers investors a significant mark to market opportunity. Property specs include 1960 - 1984 construction, 18-24' clear heights, 17.9% average office buildout with front and rear load configurations",,
Kennington Portfolio,Yes,2001 Westgate,Carrollton,TX,75006,Dec-21," 300,437 ","$42,001,000",$140,Birtcher Anderson,Kennington Commercial,87%,3.70%,Northwest Dallas,North Stemmons/Valwood,1976-1984,17',+/- 30%,"2 building portfolio in Addison and 3 building portfolio in Carrollton. Rents are approximately 25% below market. *Add addresses choose one carrollton one 4301-4323 Lindbergh Drive, 4300-4324 Sunbelt Drive, 2425 McIver Lane,1415/1425 Whitlock Lane, 1325 Whitlock Lane",,CBRE
Jupiter Business Park,Yes,7001 Enterprise Avenue,Fort Worth ,TX,76118,Nov-21," 141,178 ","$25,500,000",$181,PS Business,Moxiebridge,97%,4.60%,Northeast Dallas,Plano,1984,18',+/- 38%,Five building business park in Plano ,,JLL
1515 Monetary ,No,1515 Monetary ,Carrollton,TX,75006,Oct-21," 111,274 ","$10,400,000",$93,Confidential,Merchant Properties ,15%,N/A,Northwest Dallas,North Stemmons/Valwood,1980,25' - 30',+/- 12%,The building is currently 15.41% leased to Georgia Underground and is located in the infill Valwood submarket. ,,
DFW / PHX - Prime Portfolio,Yes,7001 Enterprise Avenue,Fort Worth ,TX,76118,Sep-21," 544,117 ","$66,250,000",$122,Taurus Investment Holdings,Humphreys Group,94%,4.00%,South Fort Worth,DFW / PHX,1970s,20',+/- 18%,5 building portfolio in DFW and 3 building portfolio in PHX,,JLL
Westwood Business Park,No,"1801 Royal Lane
11482 Luna Road",Farmers Branch,TX,75229,Sep-21," 228,000 ","$34,150,000",$150,Pegasus,Finial / Trigate,90%,5.10%,Northwest Dallas,North Stemmons/Valwood,1980-1990,18' - 23',+/- 75%,"12-building business park in Farmers Branch totaling 228,000 square feet of office and industrial space with a WALT of 3.4 years.",,JLL
Port America,No,756 Port America Pl,Grapevine,TX,76051,Sep-21," 717,094 ","$123,000,000",$172,PS Business,Stockbridge Real Estate,97%,3.95%,DFW Airport,West DFW Airport,1989,26',+/- 22%,"A 15-building, 717,094 square foot industrial portfolio that is 97% leased. Rents approximately 11% below. The buildings are located immediately adjacent to the DFW International Airport on fee simple land and feature average of 26' clear height, 22% office finish and 1989 construction. There are 514 dock doors in the portfolio, on average 1 : 1,396 SF.",,JLL
Great Southwest Portfolio,Yes,109th St Business Park,Arlington,TX,76011,Jul-21," 582,803 ","$53,650,000",$92,Arden,Fort Capital,77%,3.10%,Great Southwest / Arlington,Lower GSW,1970,18',+/- 26%,"12-Last Mile Shallow Bay Portfolio in Great Southwest. Located at 2821 E Randol Mill Rd., 3016-3030 Avenue E., 1170-1180 109th St., 4901 Beach Street, 924 111th Street, 1609 109th Street, 1209 Round Table Drive, 4924 Woodall Street, 8517 Directors Row",,
L&S Business Park  ,No,1013 I-45,Hutchkins,TX,75141,Jul-21," 242,500 ","$12,500,000",$52,Keating Resources,Hutchins Warehouse Ltd,61%,N/A,South Dallas,SE Dallas/I-45,1986,26' - 35',N/A,Keating Resources bought this asset from a private individual at 60% leased.  Buyer has assumed $1.2m in capex which wwill take the basis to $56.50 psf,,JLL
4707 Bronze Way,No,2601 Pinewood Drive,Grand Prairie,TX,75051,Jun-21," 154,000 ","$7,750,000",$50,MDH Partners,Huntington Industrial Partners,100%,4.03%,Great Southwest / Arlington,Lower GSW,1982,22' - 24',+/- 2%,100% leased to Boise Cascade (Ba2) with ~7.5 years of WALT remaining. Current in-place lease is ~85% below market. ,,JLL
Stoneridge Business Park,No,2550 Beckleymeade Ave,Dallas,TX,75237,May-21," 171,025 ","$15,175,000",$89,Arden Group,Moxiebridge,83%,"5.07%
(7.00% Stab. YoC)",South Dallas,Southwest Dallas/US 67,1987,18' - 20',+/- 58%,"171,025 square foot, 3-building light industrial park located in South Dallas off of the I-20 / US-67 intersection.  83% leased at the time of closing to 15 tenants with an average remaining lease term of 3.6 years and in-place rents that are currently 10% below market.",,
Midway Light Industrial Portfolio ,No,"7331-7359 Airport Freeway
",Richland Hills,TX,76118,May-21," 123,011 ","$11,500,000",$93,MoxieBridge,Cohen Asset Management,88%,6.50%,South Fort Worth,East Fort Worth,1984 - 1987,15',+/- 66%,"4 buildings, 3.7 WALT, 26 tenants. Mid 6% going in which is a 7.00% year 1. Located at 7331-7359, 7423-7449,7451-7477 Airport Freeway and 7450-7468 Dogwood Park",,
Indian Trail Portfolio,Yes,10911 - 10920 Indian Trail,Dallas,TX,75229,May-21," 27,611 ","$1,987,992",$72,Fort Capital,The Lawson Company ,N/A,N/A,South Stemmons,East Hines North,1974,14',N/A,Part of a 5 building portfolio sale Fort Capital is purchasing. ,,
Pioneer Gardens,No,1102 State Highway 161,Grand Prairie,TX,75051,Mar-21," 322,824 ","$29,375,000",$91,Cohen Asset Management,Nuveen,100%,4.47%,Great Southwest / Arlington,Lower GSW,1980,28',+/- 1%,,,JLL
Northaven Square ,No,2630 Northhaven Rd,Dallas,TX,75229,Mar-21," 151,388 ","$14,000,000",$92,CoFE,Agarita Management Co,92%,6.00%,South Stemmons,East Hines North,1970,14',+/- 30%,Located at 2630 - 2750 Northhaven Rd and 11312 & 11235 Grissom Lane,,
7001 Enterprise Avenue,No,7001 Enterprise Avenue,Fort Worth,TX,76118,Jan-21," 76,000 ","$6,750,000",$89,Alterra,Enterprise Products,100%,0.00%,South Fort Worth,East Fort Worth,2003,32',N/A,100% occupied by Trussway through Feb-2024 at $6.00 NNN.  15 acre site.,,
Shiloh Commerce Center,No,600-640 Shiloh Rd,Plano,TX,75074,Dec-20," 318,884 ","$44,500,000",$140,MDH Partners,Trident Capital Group,100%,5.52%,Northeast Dallas,Plano,2001,29',+/- 40%,"Shiloh Commerce Center is a light manufacturing campus totaling 318,884 SF (inclusive of mezz space - the district commonly credits mezz space as part of the building SF), located in Plano's Research/Technology district within the Northeast Dallas Submarket. The buildings are 29' clear, 40% office, built in 2001, and hae a WALT of 8.37 years. ",,JLL
DFW Logistics Portfolio,No,5309 Superior,Fort Worth,TX,76106,Dec-20," 168,600 ","$38,000,000",$225,CIP,Moxiebridge,100%,5.60%,North Fort Worth,Meacham Field/Fossil Creek,2006 - 2009,20' - 22',N/A,"Three low-coverage infill properties, 560 trailer parking spaces, 35.3 acres. Located at 1830-1840 High Prairie and 2202 Manan",,JLL
Northwest Center,No,10525 - 10625 Newkirk St,Dallas,TX,75220,Dec-20," 155,109 ","$10,000,000",$64,Entrada,Macey Family,98%,7.00%,South Stemmons,West Hines North,1984,14' - 18',+/- 48%,,,
Dorothy Drive,Yes,1360-1420 Presidential Drive,Richardson,TX,75081,Dec-20," 137,145 ","$14,500,000",$106,ATCAP Partners,Red Tail Acquisitions,96%,6.00%,Northeast Dallas,Richardson,1983,18',+/- 50%,"Five light industrial buildings totaling 137,145 SF that are 96% leased to 22 tenants. Average office finish is 50% across the portfolio and in-place rents are +/-5% below market. Located at 1360-1420 Presidential Drive, 850-890 North Dorothy Drive 1420 Halsey Way, 1406 Halsey Way, 2122 Country Club Drive and 2855 Trinity Square Drive.",,JLL
1501 Plano ,No,1501 N Plano Rd,Richardson,TX,75081,Dec-20," 84,140 ","$8,300,000",$99,Berkley Partners ,Pratco,59%,"Stabilized 
8.5%",Northeast Dallas,Richardson,1984,21',+/- 40%,,,JLL
DFW Shallow Bay Portfolio,Yes,2526 Manana,Dallas,TX,75220,Nov-20," 609,639 ","$46,500,000",$76,Birtcher Anderson,Fort Capital,94%,5.30%,South Stemmons,East Hines North,1954 - 1995,12' - 25',+/- 24%,"8-asset shallow bay portfolio located in high-quality infill locations across DFW.  94% leased to over 100 tenants with a WALT of 2.4 years and  in-place rents averaging 35% below market. Located at 2526 Manana, (3109, 3113, 3300 Garden Brook Drive), 4101 Lindbergh Drive, 1100 - 1220 Luke Street, 1655 Hickory Drive, 1101 & 1115 NE 23rd Street, 2901, 2905, 2921, 2951 Suffolk Drive.",,
4653 Nall Rd. ,No,4653 Nall Rd. ,Farmers Branch,TX,75224,Nov-20," 66,437 ","$6,311,515",$95,Watchung Capital ,Abbott Labs,100%,N/A,Northwest Dallas,Metropolitan/Addison,1974,23',N/A,User-sale,,CBRE
Stonelake  Portfolio,Yes,3510 Pipestone Road,Dallas,TX,75212,Oct-20," 3,089,799 ","$243,500,000",$79,Westcore,Stonelake,90%,5.40%,South Stemmons,Eastern Lonestar,1967 - 1999,15' - 28',+/- 10%,"35 building portfolio located in strong in-fill locations across Dallas, Houston, and San Antonio.  Primarily multi-tenant assets with a total of 94 tenants across the portfolio.  41% of the portfolio is located in Dallas (1,272,837 SF // 15 buildings // 29 tenants // 9% avg office finish). Located at 3510, 3609, 3530, 3613-3717 Pipestone Road, 3701 & 3702  La Reunion Parkway,  1122 – 1130 W. Carrier Parkway, 1905 110th Street,  1255 Champion Circle,  2205 Hutton Drive,  1901 Diplomat Drive, 2707 Realty Road,  1103 – 1215 Trend Driv",,JLL
4040 Forest Lane,No,4040 Forest Lane,Garland,TX,75042,Oct-20," 649,361 ","$23,500,000",$36,Lightstone Group,Fort Capital,97%,7.45%,Northeast Dallas,NE Dallas/Garland,1960 / 2016,12' - 40',+/- 5%,"Four building industrial park positioned on a 47-acre land parcel, providing strong in-place cash flow and excellent future development opportunity. 97% leased to 5 tenants with 4.8 years WALT.  Pricing is $12.50 to the dirt.",,
2727 Northaven,No,2727 Northaven,Dallas,TX,75229,Oct-20," 54,250 ","$4,350,000",$80,Richland Capital Holdings,KWL Commercial,100%,6.25%,South Stemmons,East Hines North,1970,22',+/- 20%,5-year lease to UPS.,,
5601 Mark IV Pky - FedEx,No,5601 Mark IV Pky,Fort Worth,TX,76131,Sep-20," 92,450 ","$8,110,000",$88,M.H. Sherman Company ,Infinity Nine ,100%,5.70%,North Fort Worth,Meacham Field/Fossil Creek,1998,24',+/- 11%,"The site is leased to FedEx and they have been operating at this location for 22 years. They recently extended their lease an additional 10 years (extension commenced August 1, 2018), demonstrating their commitment to the site. Additionally, the double-net lease features a rent increase of 20% in August 2023, and has (2) 5-year renewal options.",,
