DALLAS / FORT WORTH INDUSTRIAL SALE COMPS,,,,,,,,,,,,,,,,,,,,,
2200 Heritage Parkway,No,2200 Heritage Parkway,Mansfield,TX,76063,Jul-20," 459,868 ","$18,000,000",$39,Sellmark Corporation,Pier 1 Imports,0%,N/A,South Fort Worth,Mansfield,1988,30',+/- 2%,"User sale. 460k square foot distribution facility positioned on 28.75 acres.  Purchase price included nearly $1M for all furniture, fixtures, racking and other equipment.",,
300 N Belt Line Road,No,300 N Belt Line Road,Irving,TX,75061,Jul-20," 51,476 ","$9,600,000",$186,Brookfield,YRC Worldwide,0%,"6.50%
Stabilized",South Stemmons,West Brookhollow,1965,24',N/A,"125-door, high throughput facility located on 12 acres, with 184 trailer parking spaces, 176 car parking spaces, and a 51,476 SF truck terminal facility.  Pricing was $77k per door.",,
4444 Irving Boulevard,No,4444 Irving Blvd,Dallas,TX,75247,Jun-20," 57,000 ","$10,600,000",$186,Brookfield,Crown Enterprises,100%,5.50%,South Stemmons,West Brookhollow,1958,20',N/A,"15-acre infill truck terminal with a 57,000 square foot terminal with 118 doors and an expansive yard for both truck and car parking.  Property is 100% leased to Rich Logistics, Inc with 6 years of remaining lease term with a below market in-place rent.",,
Skyway Circle North,No,"3101-3115 Skyway Circle North
",Irving,TX,75038,May-20," 62,028 ","$5,817,660",$94,Kennington Commercial,Nuveen,70%,6.50%,DFW Airport,E DFW Airport/Las Colinas,1981,18',+/- 30%,"Infill, light industrial building near DFW Airport that is 70% leased to 3 tenants with a WALT of 2 years.",,
2801 Summit Avenue,No,2801 Summit Avenue,Plano,TX,75074,Apr-20," 114,150 ","$13,468,000",$118,OPEX Corporation,Advocare International,0%,N/A,Northeast Dallas,Plano,1989,24',+/- 38%,"User Sale.  Purchased by OPEX Corporation from Advocare International, who was the previous user of the building.  OPEX Corporation is a leading manufacturer of warehouse automation, and will occupy the building going forward.",,
Texas Star Logistics Park,No,1118 South Airport Circle,Euless,TX,76040,Apr-20," 78,418 ","$6,116,604",$78,Longpoint Realty Partners,Key Player Entertainment,100%,8.00%,DFW Airport,West DFW Airport,1984,16',N/A,Four 100% leased multi-tenant shallow-bay industrial buildings in upper GSW.,,JLL
Addison II,No,"4550 Excel Parkway
",Addison,TX,75001,Mar-20," 182,154 ","$18,850,000",$103,Pillar Commercial,Luzzatto Company,100%,7.15%,Northwest Dallas,Metropolitan/Addison,1996,32',+/- 74%,"Light industrial facility adjacent to Addison Airport.  100% leased to 5 tenants with 4.0 years WALT and in-place rents averaging 48% below market.  The Property included 65,000 SF (36% og GLA) of 2nd floor office / call center space.",,
Commerce Business Park,No,8401 Sterling Street,Irving,TX,75063,Feb-20," 179,049 ","$18,000,000",$101,Fort Capital,Salvan Capital,77%,6.50%,DFW Airport,E DFW Airport/Las Colinas,1981,14',± 80%,"Commerce  Business  Park  consist  of  33  buildings  totaling  179,049  SF  that  are  currently 77.1% leased. The buildings are located on 11.6 acres of land adjacent to DFW Airport on fee simple land.  The in-place cap rate = 6.15%.",,
3020 E Highway 80,No,3020 E Highway 80,Mesquite,TX,75149,Feb-20," 31,613 ","$6,100,000",$193,Dependable Auto Shippers of Texas,Agarita Management Co,100%,7.00%,East Dallas,East Dallas/Mesquite,1982,20',+/- 35%,User sale. Truck terminal located on a 31 acre site.,,CBRE
Frontier DFW Shallow Bay Portfolio,Yes,1925-1939 N GSW Pky,Grand Prairie,TX,75050,Jan-20," 303,080 ","$24,250,000",$80,KKR,Frontier Equity,78%,0.00%,Great Southwest / Arlington,Upper GSW,1969 - 2001,16' - 24',+/- 18%,"Portfolio of 5 infill shallow bay assets totaling 303,080 SF with an average suite size of 20,205 SF.  Three assets are 100% leased.  Boomer Circle is 45% leased.  113th Street is vacant.  Average in-place rental rate of $5.15 NNN with a WALT of 3.3 years. Located at 10605 Boomer Circle, 3333 Miller Park S, 1920 Hutton Court, 1169-1171 113th Street",,
GM Distribution Center,No,301 Freedom Drive ,Roanoke,TX,76262,Dec-19," 404,450 ","$27,825,000",$69,General Motors,LBA / Blackstone,100%,5.93%,North Fort Worth,Northeast Tarrant/Alliance,2001,24',+/- 5%,User sale.  This was a spinoff from the 100-property portfolio Blackstone bought from LBA in November 2016.  The building is 100% leased to General Motors (expiring March 2023) at $4.02 PSF with 2% annual bumps.  Four 5-year renewal options with the first at 2% annual increases and the next three at FMV.  A roof replacement will be needed.  GM ended up exercising their ROFR,,CBRE
Rialto Dallas Infill Industrial Portfolio,Yes,10990 Petal Street,Dallas,TX,75238,Dec-19," 1,569,201 ","$117,400,000",$75,Sealy & Co,Rialto,98%,5.74%,Great Southwest / Arlington,Upper GSW,1974 - 1999,12' - 30',N/A,"The Dallas Infill Industrial Portfolio features 15 properties with ages ranging from 1974 to 1999 and clear heights from 12' - 30'.  The portfolio includes 66 tenants with a WALT of 2.9 years.
*The 5.74% cap rate includes approximatley $5.5 million in needed roof capital. Located at 10990 Petal Street, 2115 Valley View, 2727 Airport, Riverside Business Center, Executive Center 1-7 and 3700 Eagle Place ",,CBRE
Valwood Portfolio - West Crosby,Yes,1617 W Crosby Road,1617 W Crosby Road,TX,75006,Dec-19," 360,410 ","$41,000,000",$114,Cohen Asset Management,Garrett Group,100%,5.75%,Northwest Dallas,Lewisville,1998 - 2001,24' - 26',+/- 60%,"Portfolio of four flex buildings - Valwood 30, 33, 37, 45 - with ages ranging from 1998 - 2001. The overall office finish averages 60%.  Schneider Electric occupies one building with 106,200 SF, while the multi-tenant buildings are 100% occupied with an average remaining term of 4.2 years. Located at 1650 W Crosby Road, 1400 Valwood Parkway, 1645 Wallace Drive",,
Campus Circle Distribution Center,No,5931 W Campus Circle Drive,Irving,TX,75063,Dec-19," 210,000 ","$14,100,000",$67,KKR,LBA Realty,100%,6.23%,DFW Airport,E DFW Airport/Las Colinas,1982,26',+/- 24%,100% leased to The Expo Group with 2.7 years of remaining lease term.,,JLL
Inwood Center,Yes,1110-1348 Inwood Road,Dallas,TX,75247,Nov-19," 738,198 ","$68,000,000",$92,Hines,Vantage Companies,92%,4.10%,South Stemmons,West Brookhollow,1961-1978,16' - 24',+/- 27%,"14-building, 38-acre infill business park located within the urban core of Dallas, presenting future vertical development potential (2.0 FAR / Mixed-Use / 270' Max Height). 2.3 years WALT with in-place rents averaging 48% below market. Located at 1110-1348 Inwood, 1137-1219 Conveyor Lane Road, 1105-1290 Security Drive, 1122-1140 Longpoint Avenu",,
Jupiter Business Park,Yes,2512 Summit Ave,Plano,TX,75074,Nov-19," 141,178 ","$14,000,000",$99,Moxiebridge,Berkeley Partners,88%,6.12%,Northeast Dallas,Plano,1984,18',+/- 19%,"Five building business park in Plano. Located at 2512, 2532, 2552 Summit Ave, 800 & 820 Jupiter Rd",,
3414 Herrmann Drive,No,3414 Herrmann Drive,Garland,TX,75041,Nov-19," 80,104 ","$5,350,000",$67,BV Powersports,Frontier Equity,0%,N/A,Northeast Dallas,NE Dallas/Garland,1984,29',+/- 0%,User Sale.  Purchased by BV Powersports in shell condition.,,
Lincoln Porte,No,14500 Trinity Blvd,Fort Worth,TX,76155,Oct-19," 64,280 ","$8,800,000",$137,NexPoint Real Estate Advisors,Lincoln Property Company,100%,7.35%,Great Southwest / Arlington,Upper GSW,1984,15',± 85%,"Lincoln Porte is a light industrial building totaling 64,280 SF that is currently 100% leased to 7 tenants with an WALT = 4.1 years. The Property is located in the Upper GSW industrial submarket, within CentrePort on Trinity Boulevard.",,
Pioneer Gardens,No,1102 State Highway 161,Grand Prairie,TX,75051,Oct-19," 322,824 ","$16,786,848",$52,-,Home Depot,0%,6.00%,Great Southwest / Arlington,Lower GSW,1980,28',+/- 1%,6 month sale-leaseback to Home Depot,,CBRE
2115 E. Randol Mill Road,No,2115 E. Randol Mill Road,Arlington,TX,76011,Aug-19," 182,630 ","$14,900,000",$82,Sealy & Company,Office Properties Income Trust,100%,N/A,Great Southwest / Arlington,Lower GSW,1988,24',N/A,"Built in 1988, fully leased building that features 6 exterior docks and 1 DID.",,
DFW Logistics Portfolio,Yes,2627-2659 Market St.,Garland,TX,,Aug-19," 584,492 ","$37,600,000",$64,TA Realty,Prologis,100%,5.71%,Northeast Dallas,NE Dallas/Garland,1975-1994,18' - 23',+/- 8%,"7 in-fill indusrial buildings totaling 584,492 square feet - 100% leased to a mix of single and multi-tenant buildings with a WALT of 3.67 years.  Cap rate includes $4.8 million of capital needed in the first year.",,
Texas Infill Portfolio ,Yes,4040-4130 Lindbergh Drive,Addison,TX,75001,Jul-19," 1,417,211 ","$103,000,000",$73,AEW,TA Realty,91%,"5.05%
(Stabilized)",Northwest Dallas,Metropolitan/Addison,1970-1982,16' - 24',+/- 15%,"14 building infill industrial portfolio with a WALT of 2.89 years and average suite size of 24,448 SF.  12 assets totaling 1,181,747 SF are in Dallas and 2 assets totaling 235,464 are in San Antonio. The Dallas assets included 4040-4130 Lindbergh Drive; 1135 & 1215 Crowley Drive; 4415-4585 Simonton Road; and the Dallas Commerce Center consisting of 8 buildings between 3276-3310 Quebec Street and 4801-4949 Sharp Street.",,
8220 Ambassador Row,No,8220 Ambassador Row,Dallas,TX,75247,Jun-19," 129,061 ","$8,300,000",$64,Stonelake Capital Partners,Brennan Investment Group,100%,6.30%,South Stemmons,West Brookhollow,1966,18',+/- 21%,"Built in 1966 and renovated in 2015, the building features 11 exterior docks and has a fenced truck court. The building was fully leased at time of sale.",,JLL
Chrysler Portfolio,Yes,225 East Belt Line Road,Carrolton,TX,75006,Jun-19," 255,422 ","$12,500,000",$49,Stepp Investments,Block Real Estate,100%,6.25%,Northwest Dallas,Metropolitan/Addison,1970,24',+/- 10%,Single tenant asset leased to Chrysler for 5 years with a termination option in 2 years,,
WestWood Business Park,Yes,"1801 Royal Lane
11482 Luna Road",Farmers Branch,TX,75229,Jun-19," 228,000 ","$19,000,000",$83,Finial / Trigate,Property Advisors,75%,8.00%,South Stemmons,West Hines North,1980-1990,18' - 23',+/- 75%,"12-building business park in Farmers Branch totaling 228,000 square feet of office and industrial space with a WALT of 3.4 years.",,
Dallas and Houston Infill Light Industrial Portfolio,Yes,6601 North Belt Line Road,Irving,TX,75063,May-19," 1,074,130 ","$65,675,000",$61,Nuveen,Colony Northstar,88%,5.15%,DFW Airport,E DFW Airport/Las Colinas,1979,19',+/- 16%,19 building portfolio in Dallas and Houston,,JLL
DFW Truck Center Portfolio,Yes,5309 Superior Parkway,Fort Worth,TX,76106,May-19," 168,600 ","$25,000,000",$148,Moxiebridge,Frontier Equity,98%,6.60%,North Fort Worth,Meacham Field/Fossil Creek,2006 - 2009,20' - 22',+/- 15%,"Three property truck center portfolio positioned on large desirable land sites in Valwood, Upper GSW, and North Fort Worth totaling 35.3 acres.  A large portion of the portfolio's income (31% at TOS) is generated through trailer parking leases, with 560 trailer parking spaces across the portfolio.  Warehouse rental rates averaged 17% below market.  Trailer parking rates averaged 36% below market. Located at 5309 Superior Pky, 1830 & 1840 High Prairie Road, 2202 Manana Drive",,
Valwood Portfolio,Yes,3500 Garden Brook Dr,Farmers Branch,TX,75234,May-19," 157,000 ","$8,792,000",$56,Fort Capital,Kennington Commercial,93%,6.85%,South Stemmons,West Hines North,Various,Various,N/A,"Five-building light industrial portfolio. Located at 113, 3109, 3300, 3500 Garden Brook Dr and 4101 Lindbergh Dr.",,
805 W. Carrier Parkway,No,805 W. Carrier Parkway,Grand Prairie,TX,75050,Apr-19," 41,728 ","$3,074,936",$74,Blue Ridge Industrial,"Lone Star Communications, Inc.",100%,8.35%,Great Southwest / Arlington,Upper GSW,1985,18',+/- 15%,"Off market transaction. Built in 1985, the building features 16 exterior docks and 5 DIDs. The property is 100% leased to six tenants.",,
4545 W. Davis Street,No,4545 W. Davis Street,Dallas,TX,75211,Apr-19," 127,270 ","$8,616,000",$68,Megger,Epina Davis,100%,N/A,South Stemmons,Eastern Lonestar,2001,24',+/- 31%,"User Sale. Built in 2001, the 2-story building features 12 exterior docks, 1 DID, 227 car parking spaces and a fully fenced property. The building has 17K sf of mezzanine. The building is located in the Pinnacle submarket.",,
Crosby35,No,1225 E. Crosby,Carrollton,TX,75006,Mar-19," 141,735 ","$11,800,000",$83,Longpoint Realty Partners,Principal Global Investors,100%,6.63%,Northwest Dallas,North Stemmons/Valwood,1983,16'-22',N/A,"Built in 1983, Crosby35 consists of two 100% leased multi-tenant buildings.",,
4271 Bronze Way,No,4271 Bronze Way,Dallas,TX,75237,Mar-19," 60,000 ","$3,850,000",$64,Riteland,Megger,100%,N/A,South Stemmons,Redbird Airport,1973,18'-20',N/A,"User Sale. Built in 1973, the building features 3 exterior docks.",,
"6676, 6701 & 6715 Corporation Parkway",No,6676 Corporation Parkway,Fort Worth,TX,76126,Mar-19," 72,426 ","$6,000,000",$83,Corinth Land Company and Prattco Creekway Industrial,Wilks Heritage Group,100%,N/A,South Fort Worth,Southwest Tarrant,2007,16'-22',N/A,"3 buildings in the IH-20 West Business Park. The buildings were fully leased at time of sale. The seller, Wilks Heritage Group is a building tenant. Located at 6676, 6701, 6715 Corporation Parkway",,
2465 Joe Field Road,No,2465 Joe Field Road,Dallas,TX,75229,Mar-19," 128,877 ","$8,700,000",$68,Sealy & Company,"Pepper Family, LLC",100%,N/A,South Stemmons,East Hines North,1989,33',+/- 15%,"Built in 1989, the building features 7 dock high positions, 3 dock doors with shelters, 1 ramp and a 80' truck court. The single tenant building is 100% occupied by Luxottica, the largest eyewear company in the world.",,
"DFW Light Industrial
Portfolio",Yes,3220 Keller Springs Road,Carrollton,TX,75006,Feb-19," 265,088 ","$36,847,232",$139,Adler Real Estate Partners,Americo Real Estate,93%,7.00%,Various,"Northwest Dallas
South Dallas",2005,16',+/- 84%,Two light industrial properties in Lewisville and Keller Springs and one call center in Ennis,,JLL
Quaker Court,No,1144-1188 Quaker Street,Dallas,TX,75207,Feb-19," 205,471 ","$17,100,000",$83,ML Realty,Frontier Equity,97%,5.15%,South Stemmons,North Trinity,1965,18',+/- 7%,Two industrial buildings on the edge of Design District and Brookhollow.  In-place rates are 30% below market.,,JLL
"Stoneridge 1, 2 & 3",Yes,2550 Beckleymeade Avenue,Dallas,TX,75237,Feb-19," 171,025 ","$10,700,000",$63,Moxiebridge,TA Realty,89%,7.30%,South Dallas,Southwest Dallas/US 67,1987,18 - 21,+/- 60%,"Three building portfolio located in South Dallas.  The portfolio is made up of one office building that is 75% occupied and two warehouse buildings that are fully leased. Located at 2550 Beckleymeade Avenue, 9050, 9110 - 9120 Autobahn Drive",,
700 106th Street,No,700 106th Street,Arlington,TX,76011,Jan-19," 81,400 ","$4,825,000",$59,High Street Equity Advisors,CheckerProp,100%,5.40%,Great Southwest / Arlington,Lower GSW,1967,27',+/- 6%,"Built in 1967, the building features 11 exterior docks, 3 DIDs and a 126' truck court. 100% leased by Rogers Foam.",,JLL
7301 Ambassador Row,No,7301 Ambassador Row,Dallas,TX,75247,Jan-19," 241,231 ","$12,500,000",$52,Stonelake,Entrada Partners,100%,3.80%,South Stemmons,West Brookhollow,1956,16-20,+/- 10%,Single tenant building with 15 months of lease term.  In-place rates are significantly below market.,,
1906 S Great Southwest Pky,No,1906 S Great Southwest Pky,Grand Prairie,TX,75051,Dec-18," 49,592 ","$4,000,000",$81,Astro Sheet Metal Co.,M.G. Bryan Investment Holdings,0%,N/A,Great Southwest / Arlington,Lower GSW,1973,19',+/- 19%,"User Sale. Built in 1973, the building features 6 exterior docks and 2 DIDs. The warehouse sits on 3.03 acres with a rail spur.",,
4000 Dan Morton Drive,No,4000 Dan Morton Drive,Dallas,TX,75236,Dec-18," 207,729 ","$9,620,000",$46,Keller Logistics Group,Gruma Corporation,100%,7.16%,South Dallas,Redbird Airport,1980,17'-25',+/- 3%,"User Sale. Built in 1980, food grade facility which features 24 docks, 3 grade level doors and is rail served by BNSF. The sale price of $8.26 million was adjusted upward by $1.99 million to account for planned Capex. Excess land value estimated at $630,000 and sale price adjusted downward to exclude contributory value. The resulting adjusted sale price equated to $9.62 million.",,
Gateway East Distribution Center,Yes,3502 Regency Crest Dr,Garland,TX,75041,Dec-18," 164,914 ","$10,500,000",$64,Exeter Property Group,STAG Industrial,100%,6.28%,Northeast Dallas,NE Dallas/Garland,1998,32',+/- 14%,"Part of seven property, 1.8M SF portfolio. 100% leased to Zobele USA (8.3 years of term remaining) $4.00/sf NNN.",,JLL
Centreport Tech I & IV,No,4100 Amon Carter Blvd,Fort Worth,TX,76155,Dec-18," 112,413 ","$12,800,000",$114,"Herzog 
(Tenant)",Lee Financial,93%,8.00%,Great Southwest / Arlington,Upper GSW,1999,18',+/- 90%,Two light industrial / single story office buildings located within Centreport. Located at 4100 Amon Carter Blvd and 15100 Trinity Blvd.,,JLL
8181 Ambassador Row,No,8181 Ambassador Row,Dallas,TX,75247,Dec-18," 94,462 ","$5,575,000",$59,Ramrock,MLB Properties,100%,4.75%,South Stemmons,West Brookhollow,1979,22',+/- 13%,Single tenant building with 15 months of lease term.  In-place rates are 50% below market.,,
614-616 111th Street,No,614-616 111th Street,Arlington,TX,76011,Oct-18," 56,960 ","$2,955,085",$52,Stonelake Capital Partners,Polyprime,0%,N/A,Great Southwest / Arlington,Lower GSW,1981,20',+/- 10%,"Built in 1981, the building has 6 exterior docks and 1 DID.",,
11431 Plano Road,No,11431 Plano Road,Dallas,TX,75243,Oct-18," 35,478 ","$2,341,548",$66,C & K Dallas LLC,Flooring Direct,100%,N/A,Northeast Dallas,NE Dallas/Garland,1980,20',N/A,"Flex building. Built in 1980, the building features 7 exterior docks and 3 DIDs. The building was 100% leased at time of sale.",,
Westpark Distribution Center,No,1750-1850 Westpark Dr,Grand Prairie,TX,75050,Sep-18," 425,850 ","$23,750,000",$56,Stonelake,TA Realty,62%,5.50%,Great Southwest / Arlington,Upper GSW,1979,24' - 28',+/- 10%,"Multi-tenant, value add industrial building in Upper GSW",,JLL
2115 Belt Line,No,2115 Belt Line Road,Carrolton,TX,75006,Sep-18," 356,855 ","$19,500,000",$55,Lexington Realty Trust,Rialto,100%,6.00%,Northwest Dallas,North Stemmons/Valwood,1975 / 1991,18' - 22',+/- 13%,100% leased distribution and manufacturing facility strategically located in the heart of Dallas. Occupied by Rudy's Food Products & L.E. Klein Company with 6.0 years average remaining lease term.,,JLL
Westmoreland,No,5510 & 5520 South Westmoreland Road,Dallas,TX,75237,Sep-18," 85,033 ","$9,700,000",$114,Finial ,Rialto,91%,7.20%,South Dallas,Redbird Airport,1985,16' - 21',+/- 92%,Two building light-industrial asset with 9.9 years avg. remaining lease term.  91% leased by credit tenants including American Airlines and Concentra Health Services. ,,
2908 Commodore Drive,No,2908 Commodore Drive,Carrolton,TX,75007,Sep-18," 81,535 ","$7,175,080",$88,ML Realty,Private Individual,0%,N/A,Northwest Dallas,North Stemmons/Valwood,1997,24',N/A,Vacant building in Carrollton.  ML underwrote to a stabilized 6.5% YOC,,
2521 Dalworth Street,No,2521 Dalworth Street,Grand Prairie,TX,75050,Aug-18," 15,541 ","$1,325,000",$85,"Hyborean, Inc.",TKO Enterprises Ltd,-,N/A,Great Southwest / Arlington,Lower GSW,1982,19',+/- 9%,"Built in 1982, the building features two exterior docks and two DIDs.",,
Texas Urban Logistics Portfolio,Yes,10510 Markison Rd,Dallas,TX,75238,Aug-18," 2,351,016 ","$174,000,000",$74,KKR,Crow Holdings,93%,5.50%,Various,Dallas / Houston,1981,23',+/- 15%,"2.3 million SF portfolio consisting of infill, Class B industrial in Dallas and Houston",,
7601 Ambassador,No,7601 Ambassador,Dallas,TX,75247,Aug-18," 185,220 ","$10,557,540",$57,ML Realty,Frontier Equity,100%,5.80%,South Stemmons,West Brookhollow,1958,22',+/- 6%,100% leased to 2 tenants,,
14001 Inwood Road,No,14001 Inwood Road,Farmers Branch,TX,75224,Jul-18," 110,906 ","$7,200,000",$65,Provident Realty Advisors,Blackstone,100%,6.08%,Northwest Dallas,Metropolitan/Addison,1971,24',N/A,"Built in 1971, the building features 5 exterior docks. The building was 100% leased at time of sale.",,
Skyway Business Center,No,3002-3018 S Skyway Cir S,Irving,TX,75038,Jul-18," 66,504 ","$4,615,000",$69,Dalfen America Corp,Hartman Income REIT,73%,4.10%,DFW Airport,E DFW Airport/Las Colinas,1981,18' - 20',+/- 30%,,,
1001 E. Campbell Road,No,1001 E. Campbell Road,Richardson,TX,75081,Jul-18," 75,119 ","$36,650,000",$488,Landmark Dividend LLC,Eyde Company,100%,N/A,Northeast Dallas,Richardson,1980,18',N/A,100% leased to SunGard Availability Services through May-2021.  Heavy office/data center finish with 6 exterior loading docks.,,JLL
Northgate Business Park,No,10254-10280 Miller Road,Dallas,TX,75238,Jul-18," 213,481 ","$13,500,000",$63,Prattco Creekway ,Clarion,100%,6.00%,Northeast Dallas,NE Dallas/Garland,1980,21',+/- 26%,"100% leased, final mile infill industrial park located adjacent to I-635. Asset offers lucrative mark-to-market opportunity with 14.4% below market rental rates and average remaining lease term of 3.3 years. Located at 10254-10280, 10668-10382, 10668-10382 10202-10248 Miller Road, 10304-10334 Brockwood Road",,
4030-4040 Forest Lane,No,4030-4040 Forest Lane,Garland,TX,75042,Jun-18," 660,070 ","$17,000,000",$26,Fort Capital,Dollar-Flowers Realty Partners / TRBP Ltd.,90%,N/A,Northeast Dallas,NE Dallas/Garland,"1960
(2001 Renov)",25'-40',+/- 7%,"Built in 1960 and renovated in 2001, the building has 40 exterior docks and 18 DIDs. The building was approximately 90% leased at time of sale.",,
10605 Boomer Circle,No,10605 Boomer Circle,Dallas,TX,75238,Jun-18," 48,000 ","$2,650,000",$55,Frontier Equity,"REGI Investments, Inc.",100%,5.50%,Northeast Dallas,NE Dallas/Garland,1981,18'-19',N/A,"Built in 1981, the building features 14 exterior docks. The building was 100% leased at time of sale.",,
