DALLAS / FORT WORTH INDUSTRIAL SALE COMPS,,,,,,,,,,,,,,,,,,,,,
7901 Ambassador Row,No,7901 Ambassador Row,Dallas,TX,75247,Jun-18," 91,500 ","$5,124,000",$56,Stonelake Capital Partners,Vertical Communications Inc.,-,N/A,South Stemmons,West Brookhollow,1958,15',+/- 5%,"Off market acquisition by Stonelake.  Built in 1958, the building has 10 dock high doors, 2 DIDs and fenced/paved outside storage.",,
1211 Regal Row,No,1211 Regal Row,Dallas,TX,75247,Jun-18," 40,081 ","$2,645,346",$66,Stonelake Capital Partners,Parrish-Hare Electrical,-,N/A,South Stemmons,West Brookhollow,1963,20',+/- 23%,"Built in 1963, the building features 4 exterior docks, 1 DID and secured outside storage.",,
11100 Plano Road,No,11100 Plano Road,Dallas,TX,75238,Jun-18," 136,882 ","$5,032,349",$37,"Mitchell Asset Group, Inc.",Guardian Building Products,100%,9.00%,Northeast Dallas,NE Dallas/Garland,1973,20',N/A,"Sale leaseback. Built in 1973, the building has 17 exterior docks and 1 DID. This was part of a 3 property portfolio which also included 1919 Avenue E in Lubbock, TX and 3101 Aniol Street in San Antonio, TX. All 3 buildings are 100% occupied by Guardian Building Products.",,CBRE
National Urban Logistics Portfolio,Yes,400-420 W Mockingbird Ln,Dallas,TX,75247,Jun-18," 4,512,438 ","$300,000,000",$66,Investcorp,Greenfield Partners,-,6.44%,South Stemmons,West Brookhollow,-,14'-24',+/- 30%,"Acquisition of 56 industrial properties totaling 4.5M square feet across 7 major American markets, primarily in Dallas (938,679 sf) and Chicago (800,039 sf). 16 multi-tenant Class B warehouse/flex buildings in Dallas and 14 single and multi-tenant Class B warehouse/manufacturing buildings in Chicago. Portfolio averaged 90% leased at time of sale. Dallas assets were 96% leased; Chicago assets were 94% leased.",,JLL
"DFW/ATL Portfolio
(DFW Assets Only)
",Yes,3853 East Berry Street,Fort Worth,TX,76119,Jun-18," 1,071,563 ","$59,450,000",$55,Circle Industrial,Berkeley Partners,87%,7.35%,South Fort Worth,Southwest Tarrant,1980-1986,-,+/- 30%,"11 property portfolio located in DFW and Atlanta.  7 properties totaling 1,071,563 SF are located in DFW. Located at 3853 East Berry Street, 5083 Bush Creek Rd, 8200-8216 Northeast Parkway, 8200-8216 Northeast Parkway, 701-705 North Glenville Drive, 11034 Shady Trail, 1421 Champion Drive, 4403 North Beltwood Pkwy",,
7471 Benbrook Parkway,No,7471 Benbrook Parkway,Benbrook,TX,75228,May-18," 76,625 ","$3,700,000",$48,Fort Capital,Railroad Controls Limited,0%,N/A,South Fort Worth,Southwest Tarrant,2002,26',+/- 21%,"Built in 2002, a metal constructed building that features 1 exterior dock, 2 DIDs, outside storage and parking for 71 cars. The building was vacant at time of sale.",,
3422 W Kingsley Road,No,3422 W Kingsley Road,Garland,TX,75041,May-18," 129,035 ","$4,580,742",$35,"Nora Lau
Taidot LLC",L/T Industrial Trust,-,N/A,Northeast Dallas,NE Dallas/Garland,1963,16',+/- 5%,"User Sale. Built in 1963, the building features 17 dock doors and 180' truck court.",,
Northgate II,No,10202 Miller Road,Dallas,TX,75238,May-18," 193,931 ","$12,200,000",$63,Agellan,PS Business,97%,7.60%,Northeast Dallas,NE Dallas/Garland,1985,18',+/- 57%,Portfolio of 7 flex buildings in Garland,,
Project Longhorn (Dallas Portion),Yes,186 Intermodal Parkway,Fort Worth,TX,76177,Apr-18," 2,051,552 ","$190,200,000",$93,Mapletree Investments Ltd,Exeter Property Group,94%,5.28%,North Fort Worth,Northeast Tarrant/Alliance,Various,27',N/A,"Part of a large portfolio, 164 bulk warehouse totaling over 2.5M sf. The portfolio was 94% occupied at time of sale, with the Dallas portion 81% occupied.",,
2535-2555 Irving Boulevard,No,2535-2555 Irving Boulevard,Dallas,TX,75207,Apr-18," 44,400 ","$3,550,000",$80,Mosher Properties,Lang Real Estate Services,-,N/A,South Stemmons,North Trinity,1966,18',N/A,"Built in 1966, the building features 3 exterior docks and 5 DIDs.",,JLL
Technology Business Center,No,3301 E Renner Road,Richardson,TX,75082,Apr-18," 142,051 ","$18,000,000",$127,Exeter,JG Management,100%,7.95%,Northeast Dallas,Richardson,2001,18',+/- 83%,"5 Flex Buildings located in Richardson. Located at 3301, 3311, 3321 E Renner Road, 3300, 3320 Matrix Drive",,
7301 Ambassador Row,No,7301 Ambassador Row,Dallas,TX,75247,Mar-18," 242,310 ","$7,250,000",$30,Entrada Partners,Gersham Properties,100%,N/A,South Stemmons,West Brookhollow,1956,16'-20',N/A,"Built in 1956, the building has 31 exterior docks.",,
"Richardson Tech Center 
",No,651-681 North Plano Road,Richardson,TX,75081,Mar-18," 96,660 ","$7,729,123",$80,Hartman Income REIT Management,Colonial Savings,74%,6.25%,Northeast Dallas,Richardson,1987,14'-16',N/A,Four Class B flex showroom buildings built in 1987.,,
1460 Avenue South,No,1460 Avenue South,Grand Prairie,TX,75050,Mar-18," 83,125 ","$6,650,000",$80,Nutri-Bon Distribution Company,PLR,0%,N/A,Great Southwest / Arlington,Upper Great Southwest,2017,28',N/A,"User Sale. Class B industrial building built in 2017 with 28' clear height, cross dock configuration. Sold to Nutri-Bon Distribution Company (user) in shell condition.",,
11325 Gemini Lane,No,11325 Gemini Lane,Dallas,TX,75229,Mar-18," 76,945 ","$3,722,365",$48,Lang Real Estate Services,Automotive Properties,,N/A,South Stemmons,East Hines North,1969,16'-18',+/- 14%,"Built in 1969, the building features 6 dock high doors, 14 semi-high doors and fenced outside storage.",,
8801 Ambassador Row,No,8801 Ambassador Row,Dallas,TX,75247,Mar-18," 200,066 ","$11,000,000",$55,Prologis,Freeman,0%,-,South Stemmons,West Brookhollow,1984,24',+/- 18%,"Built in 1984, the building has 15 exterior docks and 4 DIDs. The building has approximately 25,000 sf of mezzanine office, which if taken out of the SF number, brings the price to $59.44/sf. ",,
1001 Santerre Street,No,1001 Santerre Street,Grand Prairie,TX,75050,Mar-18," 41,625 ","$3,228,375",$78,"Pederson Natural Farms, Inc.",United Insulated Structures Corp,-,-,Great Southwest / Arlington,Upper Great Southwest,-,20',+/- 14%,"Built in 1985, the building features five exterior docks and 14,900 sf of freezer/cooler space.",,
1840 High Prairie,No,1840 High Prairie Rd,Grand Prairie,TX,75050,Mar-18," 33,600 ","$4,100,000",$122,Frontier,Berkeley Partners,100%,8.37%,Great Southwest / Arlington,Upper Great Southwest,2006,22',+/- 10%,"100% occupied, two-building 33,600 SF truck center located in the North Dallas suburb of Grand Prairie. Frontier Equity had recently acquired another truck center, so natural fit for their truck center acquisition target.",,
2020 Singleton Boulevard,No,2020 Singleton Boulevard,Dallas,TX,75212,Mar-18," 472,284 ","$25,000,000",$53,GAF Materials LLC,Keller Logistics Services,100%,-,South Stemmons,Eastern Lonestar,1975,32',N/A,"User Sale. Built in 1975, the building has 50 exterior docks and 1 DID.",,
DFW Airpoort Portfolio,No,500 & 510 Airline Drive,Dallas,TX,75019,Mar-18," 577,621 ","$45,000,000",$78,LBA Realty,Transpacific Development Company,100%,6.60%,DFW Airport,E DFW Airport/Las Colinas,1995,30',N/A,Fee simple DFW Airport.  500 Airline and 217 Wrangler Drive.  100% HVAC. Located at 500 & 510 Airline Drive,,
1050 Metro Media Pl - Bldg 3,No,1050 Metro Media Pl,Dallas,TX,75247,Mar-18," 21,589 ","$1,400,000",$65,MJM Sourcing,Ara Metals LLC,-,-,South Stemmons,West Brookhollow,1957,16',+/- 32%,"Flex. Built in 1957, the building features 3 exterior docks and 3 DIDs.",,
10340 Denton Drive,No,10340 Denton Drive,Dallas,TX,75220,Feb-18," 138,988 ","$5,430,000",$39,"PacVentures, Inc.",David Rosenfield,100%,7.25%,South Stemmons,East Hines North,1967,30',N/A,"Built in 1967, the building has 1 exterior dock and 6 DIDs. The property was 100% leased at time of sale.",,
Midway Business Park,No,7423 Airport Fwy,Fort Worth,TX,76118,Feb-18," 470,559 ","$29,000,000",$62,Cohen Asset Management,First Industrial,92%,7.15%,South Fort Worth,East Fort Worth,1982,14' - 20',+/- 31%,"19 building portfolio totaling 470,559 SF with rents 9% below market",,
Northgate Business Park IV,No,2010 Merritt Drive,Garland,TX,75041,Jan-18," 58,080 ","$4,230,000",$73,Stream Realty Partners,"WLA Investments, Inc.",100%,7.70%,Northeast Dallas,NE Dallas/Garland,1986,14'-28',+/- 50%,"Sale of 4 industrial/flex buildings. All buildings were 100% leased at time of sale. The property addresses include: 2345-2363 Merritt Drive, 2447 Merritt Drive and 2465-2505 Merritt Drive.",,
1713 S. Great Southwest Parkway,No,1713 S Great Southwest Pky,Grand Prairie,TX,75051,Jan-18," 43,846 ","$2,810,000",$64,Innovative Machine & Laser,Americo GSW LP,-,-,Great Southwest / Arlington,Lower GSW,1980,19'-24',+/- 9%,"Built in 1980, the building features eight grade level doors and a fenced yard for outside storage or trailer parking.",,
Century Business Center,Yes,2010 Century Center Blvd,Irving,TX,75062,Jan-18," 166,807 ","$9,000,000",$54,Michael Schau,Colony Northstar,92%,6.75%,South Stemmons,West Brookhollow,1980,24',+/- 30%,"3 building infill portfolio located in West Brookhollow. Located at 2010, 2020, 2030 Century Center Blvd",,JLL
1402 - 1406 Dunn,No,1402 & 1406 Dunn Drive,Carrolton,TX,75006,Jan-18," 100,856 ","$5,550,000",$55,ML Realty,Caddo Holdings,100%,5.00%,Northwest Dallas,North Stemmons/Valwood,1981  -1995`,20' - 24',+/- 7%,Three last mile properties located within Valwood with leases 30% below market.,,
1207 W. Crosby,No,1207 W Crosby Rd,Carrolton,TX,75006,Jan-18," 73,986 ","$3,699,300",$50,Stonelake,"Value Lighting 
(User)",100%,7.30%,Northwest Dallas,North Stemmons/Valwood,1972,21',+/- 4%,Single tenant building in Valwood with 3 years of remaining term,,JLL
1205 Crosby,No,1205 W Crosby Rd,Carrolton,TX,75006,Jan-18," 63,000 ","$3,780,000",$60,"EngineTech
(User)",Caddo Holdings,100%,4.30%,Northwest Dallas,North Stemmons/Valwood,1972,20',+/- 7%,Three last mile property located within Valwood with lease 30% below market.  User sale,,
3414 Herrmann Drive,,Garland,,,,Dec-17," 105,239 ","$1,000,000",$10,Holt Lunsford Commercial,L-3 Communications Corporation,0%,N/A,Northeast Dallas,Northeast Dallas,1984,29',+/- 0%,"User Sale. Built in 1984, the building has 3 exterior docks and 1 DID.",,
Miller and Lombardy,,,,,,Dec-17," 353,643 ","$21,400,000",$61,TA Realty,Lincoln Property Company,100%,5.90%,-,"Stemmons
NE Dallas",1982 - 1989,24' - 28',+/- 6%,Two-asset portfolio located in last mile locations.  Average remaining term is 2.6 years. ,,JLL
ESAB North American Center,,,,,,Oct-17," 422,819 ","$34,700,000",$82,New Mountain Capital,Mohr ,100%,7.30%,,Denton,1970 / 2016,18' - 44',+/- 15%,Single tenant building leased to ESAB (BB+ credit rating) for 11 years on a flat lease.,,JLL
Las Colinas 1 & 5,,,,,,Oct-17," 265,325 ","$15,200,000",$57,High Street Equity Advisors,Sealy ,100%,5.80%,,DFW Airport,1983,24',+/- 20%,100% occupied two building property located southeast of DFW Airport,,
701 S. International Road,,,,,,Aug-17," 128,878 ",,$0,Cohen Asset Management,"Karlee, Inc.
Owner/User",100%,,,Northeast Dallas,1995,24',N/A,15 year sale / leaseback,,
780 Shiloh Road,,,,,,Aug-17," 114,655 ","$12,382,740",$108,Founders Properties,Westcore Properties,100%,6.65%,,Plano,2001,28',+/- 32%,,,
Greeenfield DFW Portfolio,,,,,,Jun-17," 2,005,980 ","$105,000,000",$52,Rialto,Greenfield,90%,6.50%,,"Northeast Dallas
South Dallas
Valwood
GSW",1983,22',+/- 27%,17 property portfolio made up of 1970-1990s vintage infill assets,,
Dallas Flex Portfolio,,,,,,May-17," 491,877 ","$31,100,000",$63,Entrada,Elliot Management Corp.,81%,7.90%,,"Coppell
Stemmons
Richardson
DFW Airport",1985,14'-22',,Portfolio consists of 7 flex properties located across the northern sector of DFW,,
"Brookhollow Portfolio 
Regal Row",,,,,,May-17," 101,939 ","$4,656,000",$46,Waters and Kraus,Caddo Holdings,100%,6.40%,,Brookhollow,1957,17',+/- 13%,Property is 100% occupied by Guard-All with 2 years of remaining term,,
"Hutton Court
1920 Hutton Court",,,,,,May-17," 52,613 ","$4,051,201",$77,Frontier,Mountain West Industrial Properties,100%,7.50%,,Valwood,2001,20',+/- 48%,Property is 100% occupied by five tenants with average remaining lease term of 2.6 years.  Property features 20' clear with approximately 48% office finish. ,,
"Brookhollow Portfolio 
Quaker Court and Ambassador Row ",,,,,,Apr-17," 390,691 ","$17,750,000",$45,Frontier Equity,Caddo Holdings,100%,6.25%,,Brookhollow,1958 - 1965,18' - 22',+/- 7%,"Two Property, multi-tenant portfolio positioned in the urban-infill industrial market, Brookhollow. ",,
Railhead Value-Add Industrial Portfolio,,,,,,Mar-17," 1,278,815 ","$57,546,675",$45,Gramercy,BH Properties,78%,5.00%,,North Fort Worth,1975-1991,15'-26',+/- 8%,Portfolio consists of 2 bulk distribution properties totaling 1.3 million square feet and 7.4 acre land parcel,,
"Eastpoint I
Shippers Warehouse",,,,,,Feb-17," 419,626 ","$14,100,000",$34,Dalfen,Sentinel Real Estate,100%,9.25%,,Mesquite,1987,28',+/- 4%,100% occupied to Shippers Warehouse with 2 years of remaining term.  It is known that Shippers will vacate at the end of term,,
2900 Airport,,,,,,Feb-17," 392,703 ","$18,653,393",$48,Exeter,Denton Warehouse Partners,100%,7.25%,,Denton,1996,25' - 35',+/- 2%,Single tenant (Readerlink) property with 5 years of remaining term.,,
Lombardy Distribution Center,,,,,,Jan-17," 267,556 ","$16,600,000",$62,Cohen Asset Management,ARA,93%,6.30%,,Stemmons,1983,19',+/- 23%,"The Property consists of five shallow-bay distribution buildings totaling 267,556 SF that are currently 93% leased. ",,
Union Bower,,,,,,Dec-16," 303,687 ","$20,100,000",$66,ML Realty,Quadrant Properties,95%,6.95%,,South Stemmons,1986-1997,18' - 26',+/- 20%,The Portfolio is 94.9% leased comprising of 6 contiguous buildings located in South Stemmons,,
9761 & 9755 Clifford,,,,,,Dec-16," 250,400 ","$19,250,000",$77,Colony,Colony,100%,6.20%,,South Stemmons,2001,24',,"Two Building, 250,400 SF industrial project located at 9755-9761 Clifford Drove.  Colony Capital purchased through its Colony Industrial Fund.",,
4830 Lakawana Street,,,,,,Dec-16," 78,000 ","$4,100,000",$53,Owner/User,Owner/User,0%,N/A,,Brookhollow,1978,23',+/- 15%,Vacant building in Brookhollow featuring 23' clear,,
Ambassador Center,,,,,,Dec-16," 70,200 ","$4,520,000",$64,St. Clair,Clarion Partners,99%,7.50%,,Stemmons,1985,18',+/- 57%,"Ambassador Center is a mulit-tenant, 70,200 industrial business park located in the Bookhollow submarket",,
Riverbend  Portfolio,,,,,,Sep-16," 1,006,921 ","$48,134,000",$48,Taurus Investment Holdings,Frontier Equity,93%,7.50%,,Northeast Dallas,1985,18 - 24',+/- 20%,15 Property Portfolio of flex and industrial assets,,
1925 N. GSW,,,,,,Sep-16," 49,725 ","$3,200,000",$64,Frontier Equity,Americo Real Estate,100%,7.80%,,Upper GSW,1976,16',+/- 8%,100% leased to two tenants with an average remaining lease term of 5.9 years.,,
Dallas Light Industrial Portfolio,,,,,,Aug-16," 1,487,207 ","$60,975,487",$41,Sealy,Prologis,85%,6.00%,,"GSW
Stemmons
Northeast
Las Colinas",1980 - 1986,16' - 24',+/- 28%,"Portfolio consists of 18 assets located in GSW (6), Northgate (4), Royal (South Stemmons - 6) and Las Colinas (2)",,
"Austin & Dallas Portfolio
Dallas Assets",,,,,,Aug-16," 518,182 ","$25,000,000",$48,Exeter,TA Realty,99%,7.45%,,"Upper GSW
Metro/Addison
Northeast",1977-1995,24' - 28',+/- 16%,"Dallas portfolio consists of 5 assets located in Centerport, Las Colinas, Metropolitan and Garland.  The portfolio is 100% leased.",,
Infill Dallas Industrial Portfolio,,,,,,May-16," 959,329 ","$49,000,000",$51,Cabot,TA Realty,100%,6.50%,,"Valwood
Upper GSW
Garland
Turnpike
Metro/Addison",1970 - 1993,24',+/- 11%,"Portfolio consists of 10 assets located in Valwood (2), Upper GSW (1), Garland (5), Turnpike (1), and Addison (1)",,
Eastpoint Business Center,,,,,,May-16," 409,760 ","$23,525,000",$57,Hillwood,Sentinel Real Estate,95%,6.73%,,Mesquite,1999,22' - 24',+/- 15%,5 building portfolio in Mesquite,,
Jupiter Center Industrial Portfolio,,,,,,Dec-15," 631,528 ","$35,350,000",$56,Exeter,Property Reserve Inc.,86%,6.50%,,Plano,1986 - 1995,,+/- 35%,"The Jupiter Center Industrial Portfolio is currently 85.9% leased to 29 tenants that have an average remaining lease term of 3.4 years, with 12 buildings located in Plano, TX. ",,
Turnpike Industrial Portfolio,,"Turnpike 1
3522 La Reunion Parkway
Turnpike 2
2104 French Settlement Road
Turnpike 5
3702 La Reunion Parkway
Turnpike 7
3609 Pipestone Road
Turnpike 8
3530 Pipestone Road
",,,,Dec-15," 529,103 ","$21,807,500",$41,Stonelake,Billingsley Company,90%,6.00%,,Turnpike,1974 - 1999,"20' - 24'
(22' Avg.)",+/- 9%,"The Turnpike Industrial Portfolio consists of 6 buildings totaling 529,103 SF that are currently 90% leased. The Portfolio is leased to 10 tenants that have an average remaining  lease term of 3.4 years.",,
3838 West Miller Road,,,,,,Dec-15," 200,000 ","$9,000,000",$45,Hillwood,Grand Hall USA,0%,N/A,,Northeast Dallas,2003,30',+/- 10%,Grand Hall USA (owner/user) is selling the Property and will vacate at the time of sale. The Property is located on West Miller Road just east of Interstate 635. ,,
3502 Regency Crest Drive,,,,,,Dec-15," 164,369 ","$7,890,000",$48,STAG Industrial,Office Max,0%,N/A,,Northeast Dallas,1998,32',+/- 15%,Office Max (owner/user) is selling the Property and will vacate at the time of sale. The Property is located on the southeast corner of Regency Crest and Jupiter Road in Northeast Dallas. ,,
Stoneridge Industrial Portfolio ,,,,,,Nov-15," 1,075,475 ","$57,000,000",$53,TA Realty,Stockbridge Real Estate,97%,6.05%,,South Dallas,1987 - 2000,"18' - 30'
(27' Avg.)",+/- 20%,"The Stoneridge Industrial Portfolio consists of seven industrial buildings totaling 1,075,475 that are currently 97% leased. The Portfolio is located in the South Dallas industrial market near the Southeast corner of the Interstate 20 and Hampton Road interchange. Four of the buildings (904,450 SF) are distribution buildings and three of the buildings (171,025 SF) are light industrial buildings. ",,
"4060 East Plano Parkway
Winzer Distribution Facility",,,,,,Aug-15," 122,595 ","$12,325,000",$101,James Campbell Company,Weeks Robinson,100%,6.39%,,Plano,2013,28',,The property is 100% leased to Winzer Distribution Facility,,
Dallas 35/75 Industrial Portfolio,,,,,,Jul-15," 700,790 ","$42,000,000",$60,ATCAP Partners,Stockbridge Real Estate,89%,6.15%,,"Valwood
Richardson",1978 - 1985,"13' - 24'
(19' Avg.)",+/- 10%,"The Dallas 35/75 Industrial Portfolio consists of 12 buildings totaling 700,790 SF that are currently 88.7% leased. The offering is located in Frankford Trade Center (1 building totaling 241,354 SF and in Richardson (11 buildings totaling 459,436 SF).",,
Northgate Business Park,,,,,,Jul-15," 393,862 ","$18,350,000",$47,Red Tail Acquisitions,Sentinel Real Estate,88%,7.15%,,Northeast Dallas,1979 - 1981,"14' - 22'
(19' Avg.)",+/- 33%,"Northgate Business Park consists of eight (8) shallow-bay and light industrial buildings totaling 393,862 square feet that are currently 87.8% leased to 41 tenants. The assets are located  just one mile from Interstate 635 (I-635) and are accessible via the Miller Road, Skillman Street or the Forest Lane exit.",,
Sealy Texas Industrial Portfolio,,,,,,Jun-15," 938,679 ","$45,690,000",$49,Greenfield Acquisition Partners,Sealy/AEW,88%,6.95%,,"Metro/Addison
Brookhollow",1977 - 1981,"14' - 24'
(20' Avg.)",+/- 30%,"The Portfolio consists of 16 buildings totaling 938,679 square feet. The Portfolio is located in Metro/Addison (10 buildings totaling 636,725 SF) and Brookhollow (6 buildings totaling 301,954 SF). Greenfield also purchased 356,922 SF in Houston and 180,475 SF in San Antonio that were a part of this portfolio.",,
"Texas Industrial Portfolio
Dallas Assets",,,,,,May-15," 1,015,672 ","$49,362,000",$49,Crow Holdings,Mayfield/Alliance Bernstein,98%,6.20%,,"Valwood
DFW Airport
West Brookhollow
Upper GSW
Lower GSW",1971 - 1987,"16' - 30'
(25' Avg.)",+/- 10%,"The Texas Industrial Portfolio is a 27-building, 2,351,016 SF industrial portfolio located in Dallas/Fort Worth and Houston which is currently 95.6% leased. Eleven (11) buildings totaling 1,015,672 SF (43% of the overall Portfolio) are located in Dallas/Fort Worth and sixteen (16) buildings totaling 1,335,344 SF (57% of the overall Portfolio) are located in Houston.",,
GSW & Alliance Industrial Portfolio,,,,,,Apr-15," 739,701 ","$42,162,957",$57,Colony Financial,High Street Equity Advisors,100%,5.25%,,"Upper GSW
Alliance",1978- 1998,"24' - 30'
(25' Avg.)",+/- 10%,"The Portfolio consists of six distribution buildings totaling 739,701 SF that are currently 100% leased. Five (5) buildings totaling 634,721 SF are located in Upper GSW and one (1) building totaling 104,989 SF is located in Alliance.",,
"957 Heinz Way & 
902-930 West N. Carrier Pkwy.",,,,,,Apr-15," 301,953 ","$12,800,000",$42,High Street Equity Advisors,TA Realty,100%,6.45%,,"Upper GSW
Lower GSW",1976/1979,"24' - 26'
(25' Avg.)",+/- 7%,The two building Portfolio is 100% leased Safety Tubs Company (902-930 West North Carrier Pkwy.) and International Auto Logistics (957 Heinz Way) with an average remaining lease term of 5.3 years.,,
Northgate III,,,,,,Apr-15," 155,494 ","$6,150,000",$40,Industry Capital,Frontier Equity,84%,8.10%,,Northeast Dallas,1983/1984,14' - 18',+/- 42%,"The portfolio consists of six multi-tenant light industrial buildings totaling 155,494 SF that are currently 84% leased. The properties are locate in Northeast Dallas near the Forest Land/Plano Road interchange.",,
"Plano Light Industrial
Portfolio",,,,,,Feb-15," 131,882 ","$10,915,000",$83,KFG Investment Company,Vintage Interests,94%,7.75%,,Plano,1985/2001,18',+/- 49%,"The Portfolio consists of two light industrial buildings totaling 131,882  square feet that are currently 94.1% leased to 28 tenants with an average remaining lease term of 3.1 years. Both properties are located in Plano within the Northeast Dallas industrial market.",,
"DFW Light Industrial
Portfolio",,,,,,Jan-15," 243,427 ","$20,810,000",$85,KFG Investment Company,Americo Real Estate,96%,7.42%,,"Airport North
Upper GSW
Plano",1984 - 2000,"16' - 24'
(21' Avg.)",+/- 71%,"The Portfolio consists of 4 light industrial buildings totaling 243,427 SF that are currently 96% leased. The buildings include the following: Carrier Place (83,896 SF), 1600 10th Street (39,181 SF), TriStar Tech Center (80,791 SF) and Beltline Business Center (39,559 SF). ",,