,,,,,,,,,,,,,,,,,,
,Newmark Class B Sale Comps,,,,,,,,,,,,,,,,,
,Property Name,Address,Date Closed,Rentable Area (SF),Sale Price ($),Price/SF,Buyer,Seller,Occupancy At Close,In-Place Cap Rate,Stabilized YOC,WALT,Submarket,Micro Market,Year Built,Clear Height,Office Finish (%),Comments
,Inwood Center,1215 Conveyor Ln,24-Dec,"738,199","$129,923,024 ",$176 ,M2G,Hines,93%,4.85%,6.43% (Yr 3),2.88,South Stemmons,Brookhollow,1961-1978,16'-24',14%,27% below-market rents
,Proto Park,"3200 Irving Blvd, Dallas, TX 75247",24-Apr,"238,586","$37,000,000 ",$155 ,M2G & Pennybacker,Bendetti,100%,5.26%,7.57% (Yr 3),5.03,South Stemmons,West Brookhollow,1965/2022,24',5%,Recently renovated (2022) multi-suite property with in-place rental rates 21% below market; offers NOI upside from mark-to-market growth.
,Centerport 1,4401 Cambridge Rd,24-Oct,"122,259","$18,500,000 ",$151 ,Founders,GID / Ivanhoe Cambridge,100%,6.20%,-,6.90,GSW,-,1985,26',-,
,Lewisville 121,"1590-1620 E. Business Hwy 121, Lewisville, TX 75056",24-Nov,"187,650","$28,200,000 ",$150 ,Moxiebridge,M2G Ventures,94%,6.60%,7.35% (Yr 3),2.25,Northwest Dallas,Lewisville,1991-2007,19'-33',18%,Six-building light industrial portfolio leased to 19 tenants with rents 18% below market; provides a 13% mark-to-market opportunity.
,Plano Tech Center,"1001 Klein Rd, Plano, TX 75074",24-Sep,"114,539","$17,100,000 ",$149 ,DRA,ATCAP,100%,6.40%,-,-,Plano,-,2001,20',-,
,North Dallas Industrial Portfolio,"850-890 N. Dorothy Dr & 630-640 International Pky, Richardson, TX",AWARDED,"203,445","$29,092,635 ",$143 ,Compatriot Capital,ATCAP,87%,5.60%,7.50%,2.80,Northeast Dallas,Richardson,1983,17'-18',32%,"7 buildings, 23 tenants, 5 vacancies, 20% below-market rents"
,2140 N Redbud Blvd,2140 N Redbud Blvd,24-Dec,"40,000","$5,700,000 ",$143 ,,Dill Investments,100%,-,-,-,Allen/McKinney,-,1997,24',-, Group out of CA on 1031
,Dallas Infill Industrial Portfolio,"2433 Lacy Ln , 2515 Tarpley Rd, 2010-2030 Commerce Center",AWARDED,"276,920","$39,045,720 ",$141 ,Investcorp & Ackerman,Stonelake,88%,5.00%,-,-,-,Brookhollow & Addison,-,-,-,
,Freeport Business Park,"8300-8404 Esters Blvd, Irving TX / 15330 LBJ Fwy, Mesquite, TX / 1720,1750,1780 W NW Hwy, Garland, TX",25-Jan,"349,234","$48,450,000 ",$139 ,Bleeker Partners,Link Logistics,91%,6.65%,-,-,Multiple Submarkets,-,1981-1986,12'-24',50%,Split off from larger BX East/West portfolio from Summer 2024
,Plano Light Industrial Portfolio,"2701-2801, 3301, 3501, 3601 E Plano Pkwy & 1100 Klein Rd, Plano, TX",24-Jun,"868,261","$120,000,000 ",$138 ,Link Logistics,DRA,100%,5.86%,7.75%,5.90,Richardson/Plano,Plano,Various,19'-28',-,7-building industrial portfolio fully leased to multiple tenants with WALT of nearly 6 years. Rents stabilizing to mid-7% YoC.
,901 Avenue N,"901 Avenue N, Grand Prairie, TX 75050",24-Sep,"160,000","$22,000,000 ",$138 ,Investcorp,Pennybacker Capital,100%,6.40%,-,2.86,Great Southwest,Upper GSW,1970,16',-,Single-tenant property fully leased with rents stabilizing at market.
,GSW Infill Shallow-Bay Portfolio,"1114-1118 W Harris & 1173 109th St, Arlington, TX",24-Oct,"114,390","$15,200,000 ",$133 ,CanTex Capital,Bendetti,100%,5.80%,7.21%,1.77,GSW/Arlington,Arlington,1961-1984,16'-20',19%,Two buildings fully leased with portfolio-wide WALT of 2.10 years remaining; rents below market with potential for NOI growth.
,Waters Ridge Distribution Center,1655 Waters Ridge Dr,AWARDED,"367,744","$47,000,000 ",$128 ,GCP,Clarion Partners,100%,5.90%,-,4.60,Northwest Dallas,Lewisville,1996,28',-,"Single-tenant, Cross Dock, 4% rent bumps"
,Blue Smoke Portfolio,"2301-2367 Blue Smoke Ct; 2424 Blue Smoke Ct S; & 2400 Ludelle Building 100, Fort Worth, TX",23-Nov,"161,418","$19,500,000 ",$121 ,PHP Capital,Basis Industrial,91%,5.68%,6.26% (Yr 2),4.03,Fort Worth,Fort Worth,Varies,Varies,-,Multi-building shallow-bay portfolio leased to small and mid-sized tenants; rents below market provide significant upside.
,Westpark Distribution Center,"2001 Reliance Pkwy and 3717 Commerce Pl, Bedford, TX 76021",24-Feb,"114,375","$13,750,000 ",$120 ,Private HNW,Moxiebridge,100%,4.50%,7.5% (Yr 3),-,DFW Airport,W DFW,1980,18',-,"Two-building portfolio southwest of DFW Airport featuring 70% below-market rents; largest tenant is known to vacate soon, creating potential upside."
,10840 Sanden Dr,10840 Sanden Dr,24-May,"16,200","$1,944,000 ",$120 ,OliveMill Holdings,Marr Century Investments,40%,-,6.50%,-,Garland,-,1986,16',-,
,Railhead Portfolio,"500-900 & 401 Railhead Rd, Fort Worth, TX",23-Aug,"519,905","$62,200,000 ",$120 ,Westcore,BentallGreenOak,100%,5.15%,7% (Yr 5),3.50,North Fort Worth,-,2001/2007,24'-32',-,Rents 50% below market and no more than two tenants roll in any given year.
,100 N. Sam Houston,"100 N. Sam Houston, Mesquite, TX",24-May,"81,552","$9,750,000 ",$120 ,Private Seller,TBD,100%,6.95%,-,7.20,East Dallas,East Dallas/Mesquite,1982,18',8%,Three buildings on 4.63 acres; Building 1 features 2020 roof replacement. Fully leased with 7.20 years of WALT remaining.
,North Dallas Infill Portfolio,"1135 & 1215 Crowley Dr, Carrollton; 4040-4130 Lindbergh Dr, Addison; 4415-4585 Simonton Dr, Farmers Branch",24-Mar,"627,303","$74,935,000 ",$119 ,AEW,Forefront,100%,4.64%,6.25% (Yr 3) / 7.55% (Yr 4),2.34,Northwest Dallas,"Carrollton, Addison, Farmers Branch",Various,22'-24',-,"Four buildings with WALT of 2.34 years remaining; portfolio is fully leased, presenting immediate mark-to-market opportunities."
,DFW Shallow Bay Portfolio,"2901, 2905, 2921, 2951 Suffolk Dr; 1623-1655 Hickory St; 1100-1220 Luke St; 2526 Manana Dr; 3109, 3113C, 3300 Garden Brook; 4101 Lindbergh Dr",24-Aug,"439,916","$52,000,000 ",$118 ,Birtcher Anderson,Basis Industrial,92%,5.50%,7.00%,2.34,Various Submarkets,Various,Various,-,-,"Eight-property shallow-bay industrial portfolio; rents average 21% below market, offering immediate value-add through mark-to-market opportunities."
,Northgate 1-4,"10280, 10362, 10314, 10218 Miller Rd, Dallas, TX 75238",24-Oct,"213,862","$25,000,000 ",$117 ,Investcorp,M2G Ventures,98%,4.80%,-,3.07,Northeast Dallas,Garland,1975,16'-24',26%,Four-building portfolio with in-place rents ~30% below market; fully leased with 3 years of WALT remaining.
,1922 North Great Southwest Pkwy,"1922 North Great Southwest Pkwy, Grand Prairie, TX",23-Dec,"50,566","$5,815,090 ",$115 ,TBD,Stonelake,100%,4.50%,Low 7% (Yr 3),1.00,Great Southwest,Upper Great Southwest,1981,18',-,Single-tenant industrial leased 100% with one year of WALT remaining.
,DFW Link Portfolio,Great SW/Arlington & Northwest Dallas,24-Mar,"684,272","$78,000,000 ",$114 ,Link Logistics,Bleecker Partners,82%,4.50%,6.70%,-,Great SW/Arlington,Upper Great Southwest,Various,18'-25',-,"10-building light industrial portfolio 82% leased, stabilizing to 6.7% YoC. Located across three submarkets, including Great Southwest and Northwest Dallas."
,1169-1171 113th St,"1169-1171 113th St, Grand Prairie, TX 75050",24-Mar,"40,500","$4,500,000 ",$111 ,Berkeley Partners,CanTex Capital,100%,4.80%,7.60% (Yr 4),2.40,Great SW/Arlington,Upper Great Southwest,1976,17',8%,Single-tenant NNN industrial building leased. In-place rents are 59% below market; 2.40 years of WALT remaining.
,4400 Diplomacy Rd,"4400 Diplomacy Rd, Arlington, TX",24-Feb,"119,995","$13,200,000 ",$110 ,Stonelake,Sealed Air Corporation,100%,4.20%,-,2.50,Great SW/Arlington,Upper Great Southwest,1985,24',-,Single-tenant building leased to Litex Industries through February 2027; rents are 40% below market.
,Royal Tech Commons Portfolio,DFW Airport (11-property flex-industrial portfolio),24-Jul,"622,697","$68,100,000 ",$109 ,Dilweg Companies,Entrada Partners,55%,5.39%,-,4.20,DFW Airport,E DFW Air / Las Colinas,Various,-,-,"11-property flex-industrial portfolio totaling over 622,000 SF across 64 acres; opportunity for industrial development conversion."
,Central Business Park,"1901 Glenville Dr & 1900 Firman Dr, Richardson, TX",UC,"73,099","$7,894,692 ",$108 ,Entrada,Hartman Income REIT,-,-,-,-,South Stemmons,Brookhollow,-,14',-,
,1101 NE 23rd St - Cold Storage,1101 NE 23rd St,23-Mar,"164,245","$17,738,460 ",$108 ,Birtcher Anderson,User (Steven Hudgins),100%,-,-,-,North Fort Worth,-,1955,17'-20',4%,68% Freezer/Cooler. Roof replaced 2005.
,DFW Logistics Portfolio,2820-2830 & 2861 Merrell Rd; 2301-2305 Franklin Dr; 4884 Duncanville Rd; 119 Regal Row; 2130-2150 & 2170-2180 French Settlement; 3901 La Reunion,23-Nov,"1,322,919","$142,500,000 ",$108 ,TPG/Dogwood Industrial,Rockpoint,95%,5.05%,-,2.90,Multiple Submarkets,"North Fort Worth, South Dallas, South Stemmons",1973-1980,22'-28',9%,Nine buildings totaling 1.32M SF leased to institutional-grade tenants; rents are 61% below market with NOI expected to grow 92% over five years.
,GSW & North Fort Worth Infill Portfolio,"2107-2113 & 2300-2334 Franklin Dr, Fort Worth, TX & 1000-1120 Eden Rd, Arlington, TX",23-Oct,"673,075","$72,187,294 ",$107 ,High Street,KKR,99%,5.15%,Mid/High 7%,3.6,North Fort Worth & GSW,-,1974,20'-28',-,"12 stable and diverse tenants in 14 suites. Averaging 48,077 square feet. Rents that are more than 21% below market."
,I-30 Shallow-Bay Portfolio,"2402 Blue Smoke & 2446/2402 Ludelle, Fort Worth, TX",23-Nov,"452,721","$48,500,000 ",$107 ,Tillar Partners,Basis Industrial,78%,4.10%,-,-,Fort Worth,Fort Worth,Varies,-,-,Portfolio of several buildings leased below market rates; features potential for NOI growth over a 10-year hold with prior capital improvements completed.
,Dallas Infill Logistics Portfolio,"1903, 2001, 2115 Exchange Dr (Arlington); 957 Heinz Way (Grand Prairie); 1600/1601, 1700/1701 Summit Ave (Plano); 3209 Wood Drive (Garland); 2210 Saint Germain Rd (Garland)",24-Nov,"1,310,492","$140,000,000 ",$107 ,Blackstone (Link Logistics),Bleecker Partners,83%,4.74%,6.25% (Yr 2),3.41,Multiple Submarkets,"GSW/Arlington, NE Dallas, South Stemmons, South Dallas",1974-1993,15'-30',10%,12 light industrial buildings across 4 submarkets; portfolio is 83% leased with in-place rents 18% below market; stabilizing to 6.25% YoC by Year 2.
,1714 14th St,"1714 14th St, Plano, TX 75074",23-Dec,"143,771","$14,377,100 ",$100 ,CanTex Capital,1031 Buyer,100%,6.10%,-,-,Northeast Dallas,Plano,1944,29',-,"Single-building legacy asset; 30,191 SF currently available for sublease from Fowling Warehouse."
,Alliance Logistics Portfolio,-,24-Feb,"1,992,639","$157,500,000 ",$79 ,Artemis,JP Morgan,80%,6.58%,7.7% (Yr 3),-,North Fort Worth,NE Tarrant/Alliance,-,-,-,-