address,tenant_name,leased_sf,rate_psf,lease_type,term_months,commencement_date,escalations,ti_allowance,free_rent,clear_height,building_type,raw_address_data,source_type,source_file
1322 66 W Carrier Pkwy,Spire Building Supplies,"20,007", $                                 8.15  ,Direct,0,8/31/2028,4.00%, $ -   ,0,4.00%,Direct,"1322 66 W Carrier Pkwy Grand Prairie 1326 W Carrier Pkwy 20,007 Spire Building Supplies  $                                 8.15   Direct 0",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
2113 109th St,Overhead Conveyor,"21,600", $                              13.65  ,Sublease,2,5/31/2031,3.00%, $ -   ,2,3.00%,Sublease,"2113 109th St Grand Prairie 2113 109th Street 21,600 Overhead Conveyor  $                              13.65   Sublease 2",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
1129 Avenue R,Truckpro,"22,140", $                                 9.05  ,Direct,0,1/31/2031,3.75%, $ 0.75 ,0,3.75%,Direct,"1129 Avenue R Grand Prairie 1129 Avenue R 22,140 Truckpro  $                                 9.05   Direct 0",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
1025 Avenue S,Stamped Distributor,"22,403", $                                 9.75  ,Direct,TBD,6/30/2029,4.00%,,TBD,4.00%,Direct,"1025 Avenue S Grand Prairie GSW Distribution Center #43 22,403 Stamped Distributor  $                                 9.75   Direct TBD",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
1025 Avenue S,Stampede Distribution,"22,403", $                                 9.75  ,Direct,0,4/30/2028,4.00%, $ -   ,0,4.00%,Direct,"1025 Avenue S Grand Prairie Prologis GSW 43 22,403 Stampede Distribution  $                                 9.75   Direct 0",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
739 831 S Great Southwest Pkwy,Almajd,"24,420", $                                 7.75  ,Direct,1,7/31/2030,4.00%, $ -   ,1,4.00%,Direct,"739 831 S Great Southwest Pkwy Grand Prairie Parkway Distribution Center 24,420 Almajd  $                                 7.75   Direct 1",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
3221 E Arkansas Ln,Climate Home Products,"25,259", $                              12.19  ,Sublease,0,12/31/2025,0.00%, $ -   ,0,0.00%,Sublease,"3221 E Arkansas Ln Arlington Forum 303 Crossing - Building B 25,259 Climate Home Products  $                              12.19   Sublease 0",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
3101 E Randol Mill Rd,Reece Supply,"15,323", $ 10.75 ,Direct,3,11/30/2030,4.00%, $ -   ,3,4.00%,Direct,"3101 E Randol Mill Rd Arlington 3101 E Randol Mill Rd 15,323 Reece Supply  $ 10.75  Direct 3",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
1700 Tech Centre Pkwy,Foundation Building,"19,360", $ 11.00 ,Direct,3,11/30/2030,4.00%, $ 2.00 ,3,4.00%,Direct,"1700 Tech Centre Pkwy Arlington 1700 Tech Centre Pkwy 19,360 Foundation Building  $ 11.00  Direct 3",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
1517 W Carrier Pkwy,One World Energy,"10,146", $ 11.15 ,Direct,1,3/31/2028,4.00%, $ -   ,1,4.00%,Direct,"1517 W Carrier Pkwy Grand Prairie 1517 W Carrier Pkwy 10,146 One World Energy  $ 11.15  Direct 1",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
1201 W Carrier Pkwy,Lennox International Inc,"9,674", $ 10.25 ,Direct,0,2/28/2030,4.00%, $ 3.50 ,0,4.00%,Direct,"1201 W Carrier Pkwy Grand Prairie 1201 W Carrier Pkwy 9,674 Lennox International Inc  $ 10.25  Direct 0",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
1922-1938 N Great Southwest,Atunns Furniture,"10,528", $ 11.45 ,Direct,0,2/29/2028,4.00%, $ -   ,0,4.00%,Direct,"1922-1938 N Great Southwest Grand Prairie 1922-1938 N Great Southwest 10,528 Atunns Furniture  $ 11.45  Direct 0",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
2006 N State Hwy,PMR Roofing,"11,284", $ 11.50 ,Direct,1,2/29/2028,4.00%, $ -   ,1,4.00%,Direct,"2006 N State Hwy Grand Prairie 2006 N State Hwy 11,284 PMR Roofing  $ 11.50  Direct 1",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
1121 Riverside Dr,,"10,433", $ 24.73 ,Direct,,,,,,,Direct,"1121 Riverside Dr Fort Worth 1121 Riverside Dr 10,433  $ 24.73  Direct",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
3009 Sandy Lane,,"6,250", $ 42.24 ,Direct,,,,,,,Direct,"3009 Sandy Lane Fort Worth 3009 Sandy Lane 6,250  $ 42.24  Direct",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
4401 Carey St,,"2,800", $ 51.43 ,Direct,,,,,,,Direct,"4401 Carey St Fort Worth 4401 Carey St 2,800  $ 51.43  Direct",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
4901-4909 Blue Mound Rd.,,"  12,292 ", $ 11.50 ,Direct,,,,,,,Direct,"4901-4909 Blue Mound Rd. Fort Worth 4901-4909 Blue Mound Rd.   12,292   $ 11.50  Direct",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
5101 Village Creek Rd.,,"  23,950 ", $ 28.04 ,Direct,,,,,,,Direct,"5101 Village Creek Rd. Fort Worth 5101 Village Creek Rd.   23,950   $ 28.04  Direct",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
4709 Lone Star Blvd.,,"  60,558 ", $ 11.75 ,Direct,,,,,,,Direct,"4709 Lone Star Blvd. Fort Worth 4709 Lone Star Blvd.   60,558   $ 11.75  Direct",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
3912 Euless South Main St.,,"  7,883 ", $ 44.11 ,Direct,,,,,,,Direct,"3912 Euless South Main St. Euless 3912 Euless South Main St.   7,883   $ 44.11  Direct",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
3614 McCart Ave.,,"  30,000 ", $ 12.50 ,Direct,,,,,,,Direct,"3614 McCart Ave. Fort Worth 3614 McCart Ave.   30,000   $ 12.50  Direct",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
4800 David Strickland Rd.,,"  16,050 ", $ 11.96 ,Direct,,,,,,,Direct,"4800 David Strickland Rd. Fort Worth 4800 David Strickland Rd.   16,050   $ 11.96  Direct",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
1102 Avenue R,SPG  Transportation,"  42,075 ", $ 12.00 ,Direct,2,,,,2,,Direct,"1102 Avenue R Grand Prairie 1102 Avenue R   42,075  SPG  Transportation  $ 12.00  Direct 2",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
700-710 107th St,Island Technical Install,"  22,350 ", $ 9.65 ,Direct,2,,,,2,,Direct,"700-710 107th St Arlington 700-710 107th St   22,350  Island Technical Install  $ 9.65  Direct 2",LEASE,Additional Comps - HC.xlsx - Lease (1).csv
