,,,,,,,,,,,
,Houston Industrial Sale Comps,,,,,,,,,,
,12/27/2025,,,,,,,,,,
,Seller / Buyer ,"Property Name
City, State","Size
(SF)",Sale Price,"Sale Price
PSF","Going-In
Cap Rate",Occupancy,Clear Height,Class,"Sale
Date",Comments
,Griffin Partners / Cohen,"Carter Crossing
1444 Greens Pkwy
Houston, TX"," 137,171 ","$20,537,242",$150,5.37%,100%,32',A,Sep-25,"Carter Crossing is a brand new industrial asset consisting of 137,171 SF located in North Houston with immediate access to Beltway 8 and I-45. The building specs include 32' clear height, 28 dock doors with dock levelers on every other door, 2 drive in doors, 99 car parks, 130' truck court depth, and 6% office finish. The asset is 100% leased to Red Bull North America with 5.1 years of lease term remaining, 3.75% annual escalations, and the tenant has one 2 year fixed renewal option at 3.75% over prior rent.
"
,Stream / Alliance Industrial,"Raceway Northwest Distribution Center
9707 Fairbanks N Houston Rd
Houston, TX "," 156,483 ","$22,400,000",$143,5.44%,100%,36',A,Sep-25,"Raceway Northwest Distribution Center is a 165,483 SF single tenant asset constructed in 2023. Property specs include 36' clear height, 25 dock doors, 2 drive-in doors, and 180' truck courts. The property sold 100% leased to KHD group with 2.2 years of term remaining and rents approximately 6% below market.
"
,Alliance / Sagard,"225 Crossing
310 Beltway Green Blvd,
Pasadena, TX"," 163,402 ","$29,400,000",$180,5.24%,100%,32',A,Aug-25,"225 Crossing is a brand new state-of-the-art industrial building totaling 163,402 SF located at the convergence of Hwy 225 and Beltway 8 in Houston's Southeast submarket south of the ship channel, arguably the best logistics location Houston has to offer. Property specs include 27 dock high doors, 4 grade level doors,  32' clear height, 135' truck court depth, and 9.9% office finish. The asset is 100% leased to 2 tenants with 9.14 years of WALT, at market rents, and 3.75% annual increases.
"
,Panattoni / Eaton Vance,"Project Channel
11750 Timber Forest Dr
Houston, TX"," 1,395,410 ","$162,584,459",$117,5.45%,100%,40',A,May-25,"Single Tenant. Project Channel is a 1,395,410 square foot build-to-suit property for the Target Corporation. Built in 2023, the Class A facility features 40' clear heights, racking systems, and ample parking with 14 years of WALT, 3.94% mark to market, and 2.25% annual rent bumps.
"
,Principal/Vigavi / Azora Exan/Allegra,"DHT-4 Last Mile
15302 Cypress North Houston Rd
Cypress, TX"," 141,360 ","$44,500,000",$315,5.95%,100%,32',A,Apr-25,"15302 Cypress North Houston Rd is a 141,360 SF climate controlled asset built in 2022 on 36.9 acres. The property specs include 14 dock doors, 72 loading spots, 32' clear height, ample van and car parks, and an office build out of 10%. The building is 100% leased to Amazon with 12 years of term remaining and 2% annual bumps. 
"
,Phelan Bennett / CenterPoint,"True Port Distribution Center
2830 E Pasadena Blvd
Deer Park, TX 77536"," 254,705 ","$37,100,000",$146,5.26%,100%,36',A,Feb-25,"Built in 2024, the new cross dock facility features 44 dock doors, 4 ramped doors, 36' clear height, 56' x 56' column spacing, 59 trailer parking spaces, 180' truck courts, ESFR sprinklers, and LED lighting. The Property is leased to Ironwear for 5 years at market rent with 3,588 square feet of spec office.
"
,Vigavi / Clarion,"225 Logistics Center
2818 Pasadena Fwy
Pasadena, TX"," 403,066 ","$56,180,000",$139,5.40%,100%,36',A,Mar-25,"225 Logistics Center is a brand new 403,066 SF cross dock industrial building located in Southeast Houston with frontage along Highway 225 and proximity to Beltway 8. The property specs include 36' clear, 90 dock doors, 2.0% office finish, 180' truck court depth, ESFR sprinkling,  116 trailer parks, and 284 car parks. The asset is fully leased to two tenants, Sonwon International and Bluetriton Brands, with 5.7 years of WALT remaining.
"
,Jackson Shaw / Goldman Sachs,"Post Oak Logistics Park
12631 Main Street
Houston, TX"," 536,992 ","$66,200,373",$123,5.30%,100%,32'-36',A,Nov-24,"Post Oak Logistics Park is a 536,992 SF two building Class A business park located in infill Southwest Houston and constructed in 2024. The project consists of a 368,099 SF cross dock and 168,893 SF front load facility each leased to single tenants.  10% mark-to-market and 8.26 years of WALT.  
"
,Junction Commercial Real Estate / Pacific Acquisitions,"Southeast 45 Logistics Park
5115 S Shaver St
Houston, TX"," 169,667 ","$21,500,000",$127,5.78%,100%,32',A,Oct-24,"Southeast 45 Logistics Park is a 169,667 SF building constructed in 2023. The building has front-load configuration, 32 dock doors, 130' trailer courts, ample truck-trailer parking and storage.  This building is fully leased to a single tenant with 6.75 years of term remaining and 3.75% rent bumps.
"
,Vault Partners / Lunada Rose Partners,"Vault Distribution Center
13606 Furman Road
Houston, TX"," 185,413 ","$21,000,000",$113,5.72%,100%,32',A,Sep-24,"A newly constructed, Class-A, 185,413 square foot asset located in Houstonâ€™s South submarket along State Highway 288. The Property is currently 100% leased to Empire Auto Parts with 10.5 years of lease term remaining and 3.75% annual rental escalations. The Property features a 32' clear height, rear-load configuration, and ample car and trailer parking
"
,IDV / Bixby,"Park 225
4129 Greenshadow Drive
Pasadena, TX"," 265,552 ","$36,356,000",$137,5.40%,100%,32',A,Jul-24,"Park 225 is a Class A 265,552 SF property located in Houston's Southeast submarket. The property specs include 12 dock doors, 1 drive in door, front and side load configuration, 312 car parks with the ability to add up to 54 trailer parks, 180' truck court depth, 1.7% office finish (4,500 SF), and 32' clear height. The asset is 100% leased to two tenants, Wrist USA and Renogy Solar, with 3.4% average annual rent bumps. 
"
,Hunt Southwest / Macquarie,"59 Logistics Center
17440 Highway 59
Humble, TX"," 509,600 ","$57,500,000",$113,5.37%,100%,36',A,Jun-24,"59 Logistics Center is a single tenant Class A 509,600 SF asset located in Houston's Northeast submarket. The property specs include 93 dock doors, 4 drive in doors, cross dock configuration, 314 car parks, 123 trailer parks, 185' truck court depth, 0.6% office finish (3,249 SF) and 36' clear height. The property is 100% leased to United Airlines, Inc. with a lease term of 14.8 years remaining and 3.50% annual rent escalations.
"
,"Triten Real Estate Partners / Sealy Acquisitions, LLC","Pederson Logistics Center
574 Pederson Road
Katy, TX"," 343,760 ","$38,800,000",$113,5.74%,100%,36',A,Jun-24,"Pederson Logistics Center is a Class A cross-dock distribution center totaling 343,760 SF and is situated on 22.75 acres of land. The property specs include 74 dock doors, 4 drive in doors, 234 car parks, 63 trailer parks, 130'-185' truck court depth, 2.30% office finish (7,909 SF) and 36' clear height. The asset is leased to single tenant, Johnson Health Tech North America, featuring 7.17 years of remaining lease term and 4% annual rent escalations.
"